iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnCYP_VmaxC(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	M_lnPS_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnCYP_VmaxC(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Var_lnPS_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnCYP_VmaxC(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnPS_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnCYP_VmaxC(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnPS_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnCYP_VmaxC(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnPS_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnCYP_VmaxC(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnPS_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnCYP_VmaxC(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnPS_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnCYP_VmaxC(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnPS_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnCYP_VmaxC(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnPS_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnCYP_VmaxC(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	lnPS_APAP(1.8)	LnPrior	LnData	LnPosterior
0	-1.39023	5.32347	4.69705	8.49141	6.48135	10.035	8.09542	10.0077	11.7931	10.2919	10.8143	-4.08803	-1.45	-2.21692	-0.809896	2.27085	-1.28727	-2.26894	-0.979615	0.19428	-1.291	0.399794	0.148047	0.0402924	0.181631	0.100364	0.343711	0.187101	0.635643	0.241239	0.129297	0.164439	0.0682574	0.118745	0.0512148	0.105559	0.168646	0.332796	0.0502599	0.145481	0.496558	0.304666	0.0113682	0.397221	0.0417368	-1.6074	5.28221	4.95493	8.68927	6.82638	9.84643	8.35785	9.44281	10.8527	9.93165	11.1018	-3.98335	-1.66935	-2.34478	-1.11308	2.37928	-1.34344	-2.21447	-1.66209	-0.564131	-1.55302	-0.438528	4.99162	4.23478	7.8569	5.73399	9.58545	7.29055	9.94573	12.1636	10.5488	11.2563	-4.571	-1.59871	-2.01552	-0.516754	1.89937	-1.39383	-2.09509	-1.4762	0.119552	-0.857638	-1.05049	4.84468	4.36813	8.02934	6.20158	10.1736	7.67704	9.93984	11.2315	10.477	9.76375	-4.3782	-1.30655	-2.36478	-0.765964	2.51121	-1.15014	-2.2899	-1.03866	0.658677	-0.556525	-0.992068	5.47171	4.53759	8.88215	5.97193	9.78497	8.42494	10.1954	11.2739	10.0964	11.0683	-4.20838	-1.66082	-2.4887	-1.05309	2.17462	-1.29869	-1.94494	-0.282404	1.48487	-1.51542	-1.80583	5.7068	4.96111	8.75979	6.74471	9.65151	7.53997	9.1476	10.7029	11.0677	10.2328	-3.81957	-1.85811	-2.38049	-1.08569	2.07335	-1.31202	-2.26599	-0.575126	-0.0381446	-1.55295	-1.27082	5.56962	4.68591	9.05249	6.35484	10.3399	8.05067	9.27955	12.147	10.0278	10.9602	-4.12204	-1.10098	-2.19832	-1.11772	2.3393	-1.53793	-2.44334	-0.67552	-0.491071	-1.51268	-1.38962	5.7786	4.43395	9.0113	6.34479	9.18969	7.72758	9.83055	11.464	10.8769	10.9274	-3.9932	-1.50796	-2.19009	-1.0629	2.51417	-2.26365	-2.11445	-1.49432	-0.320676	-2.0475	-0.940661	5.44729	4.42785	9.0975	5.91956	9.22395	8.47191	9.5536	12.1019	10.5626	10.7736	-4.44034	-1.77993	-2.25121	-0.89148	2.07642	-1.69336	-1.94902	-1.14494	1.22434	-1.09727	-7.976662e+01	-2.009799e+04	-2.017775e+04
100	-0.338049	4.50866	4.37485	7.65541	7.28626	8.98489	9.21206	9.61039	12.5454	10.3171	10.7866	-2.22068	-1.90871	-1.77059	0.311101	2.79973	-0.41009	-1.55086	-0.00643938	0.637776	0.513293	0.133563	0.318321	0.289478	0.256269	0.222106	0.302722	0.12374	0.448563	0.110828	0.119838	0.449355	0.160321	0.0615879	0.0950141	0.133773	0.515952	0.0646186	0.326148	0.156432	0.228681	0.3208	0.0216954	0.0219904	0.0180231	-0.00140911	5.14895	4.33748	7.62305	7.1491	8.91455	9.43518	9.16242	12.1816	10.4027	11.9808	-2.53424	-1.9842	-1.82027	0.368599	3.01645	-0.699873	-0.98033	0.139253	0.217931	-0.213379	-0.270381	4.42482	4.00229	7.73313	7.67573	8.64619	9.33913	9.92469	12.7348	10.7276	10.8794	-2.27291	-1.97565	-1.83206	-0.0540657	2.35013	-0.472235	-1.82501	-0.0916349	0.257746	0.3398	-0.524711	4.96131	3.80925	7.86959	6.81917	8.83098	9.5038	9.29783	12.2467	10.5714	10.6717	-2.67915	-1.93495	-1.58808	0.48985	1.78433	-0.591657	-2.76589	0.251789	0.563319	0.545126	-0.144686	4.66417	3.4543	7.79623	6.93453	8.40229	9.51297	9.79207	12.6992	10.2315	10.8967	-2.34531	-2.03956	-1.95006	0.736841	3.54351	-0.209195	-1.07336	0.419835	0.463606	0.153984	-0.901814	5.49721	5.09963	7.86953	8.07001	8.74471	9.60563	9.71606	12.4647	10.3506	11.8606	-2.75066	-1.51768	-1.63381	0.24238	3.13953	-0.59849	-0.44793	-0.197417	0.534334	0.641745	-0.237711	4.44732	3.8937	8.26331	7.67349	9.02451	9.76539	9.06453	12.9745	10.1201	11.0627	-1.36429	-2.29425	-1.94152	0.56447	2.05832	-0.777195	-2.10275	-0.630881	0.702744	0.232368	-0.804934	5.40125	4.70392	8.5437	8.15367	8.9314	9.30341	10.0307	11.9397	9.9838	9.82348	-1.95837	-1.89255	-1.71231	0.549107	2.58082	-0.542012	-1.35468	-0.329809	0.353631	0.780554	-0.335637	5.43506	4.60615	8.06791	7.12967	8.85881	9.43348	9.08645	12.0583	10.1619	11.8422	-2.25162	-1.88607	-1.54072	-0.189191	3.3007	-0.687406	-2.11916	0.612326	0.762166	0.244398	-7.988516e+01	1.311860e+02	5.130082e+01
200	-0.383222	4.99791	4.48632	7.65811	7.82078	9.71663	9.16894	10.092	12.5143	10.112	11.6954	-2.31162	-1.69218	-1.4523	-0.288061	3.13628	-0.214982	-0.771147	-0.0507944	0.626629	0.512859	0.0785458	0.230082	0.193155	0.0858315	0.165607	1.79583	0.164492	0.202045	0.072429	0.204947	0.748257	0.141048	0.0795199	0.0955199	0.358398	0.292467	0.289739	0.49089	0.121799	0.242637	0.12228	0.0150677	0.0262372	0.0116582	-0.560948	4.81111	4.27906	7.79828	7.73254	8.59465	8.93246	10.1952	12.0114	9.99503	10.6222	-2.72575	-1.55622	-1.60698	-0.212706	3.90779	-0.818994	-1.20103	0.0503217	0.510087	0.893383	-0.182538	5.25159	4.50665	7.70803	7.80067	8.54789	8.7416	9.87947	12.8864	9.69659	10.3171	-2.4237	-1.71483	-1.88103	-0.09855	2.33111	-0.591783	0.0902276	-0.0711642	-0.195722	0.407031	-0.106918	5.2319	4.16092	7.77279	7.22257	9.11886	9.68991	10.2062	12.3898	9.99421	11.0543	-3.45128	-1.61976	-1.15026	-1.1617	2.14466	-0.97761	-0.381286	0.170677	1.47062	0.449913	-0.0315515	4.82445	3.98278	7.77964	7.30312	8.20939	9.35242	10.221	12.4493	10.2857	11.0015	-2.47252	-1.88126	-1.75919	-0.86913	3.86975	-0.233912	-0.463127	0.116009	0.356442	0.450544	-0.596081	5.57825	5.26232	7.68072	7.97598	8.44915	9.53425	9.66204	12.6979	10.1354	11.5217	-2.1714	-1.77554	-1.72184	0.0652254	2.88066	-0.57815	-1.29427	-0.505176	0.112049	1.06954	-0.557052	4.89369	4.1496	7.69014	7.02228	8.54939	9.39098	10.0259	12.3399	10.5448	10.3749	-1.62459	-2.07424	-1.64576	0.150791	2.70139	-0.766622	-1.34103	-0.0825904	0.696462	0.15373	-1.30743	5.47397	4.75516	8.39662	8.2414	9.5585	9.81762	10.1211	12.9012	10.1364	11.8131	-2.79224	-1.67064	-1.75483	-1.61188	3.0512	-0.36854	-1.07163	-0.140286	0.345713	0.177563	-0.312687	5.06533	4.45154	7.7012	7.43518	8.35044	8.78637	10.0829	12.3746	10.2828	10.5432	-2.19627	-1.81739	-1.76906	0.831637	3.02271	-0.722618	-0.961229	-0.0112621	0.713111	0.0800498	-8.678790e+01	1.580427e+02	7.125483e+01
300	-0.549007	5.31206	4.73133	7.93106	7.91523	9.28501	9.69921	10.1157	13.3697	9.76412	10.6504	-2.69131	-1.79975	-1.86588	1.83614	2.64998	-0.124649	-0.83532	-0.222005	0.297912	0.419327	0.0931888	0.231221	0.19177	0.141087	0.0592041	0.132966	0.10687	0.37946	0.537155	0.0700703	0.229083	0.0956326	0.0735397	0.131384	0.235838	0.200317	0.352034	0.0751111	0.0835792	0.0454228	0.151976	0.0177709	0.0159382	0.0112739	-0.372961	5.21084	4.37814	7.68014	7.61569	9.74105	9.89216	9.4884	12.6397	9.99355	10.0659	-2.62062	-1.64759	-1.95211	2.80454	3.52723	-0.817857	-0.472347	0.0369751	0.243247	0.653135	-0.191887	5.71301	4.55042	8.07099	7.86726	9.51935	9.72143	9.58349	13.3083	9.24091	10.7399	-2.78985	-1.63265	-1.94639	1.55027	2.36271	-0.57882	-0.54269	0.374487	0.0108892	-0.0491271	-0.427198	5.55893	4.29869	8.07938	7.50777	8.89686	9.75149	9.86374	12.3386	9.50051	10.7697	-2.8941	-1.88925	-1.63201	1.89974	2.09231	-0.690778	-1.28411	0.0713158	0.27433	0.80337	-0.0340535	4.88761	4.11253	8.14253	7.98249	8.8226	9.96492	9.83888	13.1641	10.3568	10.4023	-3.67705	-1.85337	-1.87457	2.06325	3.98051	-0.156116	-0.921421	-0.0662697	0.155298	0.561415	-0.660989	5.31935	4.98219	7.62801	7.99279	8.9215	9.5849	9.55564	13.3091	9.67884	10.4392	-2.81678	-1.64015	-1.62951	1.34737	2.67943	-0.549417	-1.36951	-0.517033	-0.0243667	0.788275	-0.482857	4.76229	4.53113	7.61741	7.6028	9.10012	9.76525	10.099	12.4856	9.51679	10.7691	-2.81694	-1.80765	-1.67737	1.83314	2.13585	-0.416917	-1.04958	-0.557422	-0.0433711	0.323642	-0.947602	5.56522	4.81012	8.01031	7.70016	9.44717	9.88993	9.55159	13.7971	10.1632	10.5601	-2.65561	-1.8023	-1.81331	2.28545	2.86811	-0.343967	-1.2727	-0.168611	0.216192	0.25559	-0.378283	4.78269	4.35197	7.69962	7.67229	9.10493	9.17466	9.48908	13.8345	9.96349	10.9123	-2.46975	-1.75276	-1.83425	1.68678	2.66835	-0.663848	-1.03576	-0.125414	0.352454	0.762391	-4.718330e+01	1.595681e+02	1.123848e+02
400	-0.613939	4.966	4.49851	7.74727	7.70602	9.02085	9.43665	9.70054	12.9991	9.74107	11.8985	-3.00374	-1.82241	-1.83436	2.38356	2.81025	-0.460133	0.0344275	-0.17418	0.0678924	0.188316	0.0750477	0.0830918	0.194632	0.337298	0.0580587	0.0396595	0.0473476	0.11225	0.0870913	0.475343	0.283963	0.258175	0.0748541	0.0513548	0.0917245	0.488843	0.898316	0.209531	0.107724	0.11377	0.0660882	0.0183986	0.0246798	0.0119089	-0.0107997	5.4106	4.66499	8.12817	7.92948	8.53335	9.07906	9.72506	12.9718	10.4067	12.7888	-3.2348	-1.66645	-1.66968	2.54739	3.35475	-0.878552	0.477942	0.178059	-0.0204639	0.16334	-0.819344	5.22951	4.60067	8.06067	8.08561	9.23481	9.76387	9.00113	12.8563	9.8131	12.0661	-3.15139	-1.77952	-1.68288	2.4751	3.1032	-0.547697	0.705172	0.0172303	0.0779485	0.0543503	-0.65089	5.44791	4.33994	7.81839	7.63406	9.14219	9.40839	9.68278	13.3047	9.4736	11.3364	-3.19931	-1.96503	-1.75319	2.26964	1.87428	-0.478819	-0.688893	-0.145315	-0.162021	0.344895	-0.0535617	5.20922	4.2747	7.78319	7.63327	8.77892	9.69073	9.83232	13.0246	10.5351	11.6663	-3.5803	-1.99877	-1.98925	1.96584	3.8063	-0.104267	-1.27907	-0.076989	0.0352084	0.540973	-1.06019	5.07137	4.68296	7.77887	8.07391	9.04688	9.36883	9.41451	13.0211	9.69433	12.1293	-2.42341	-1.83529	-2.0287	2.55191	2.37585	-0.443717	0.268262	-0.656212	0.143276	0.173595	-0.736305	5.12789	4.48344	7.81601	7.3241	8.94602	9.62136	9.75422	13.49	9.78205	11.4849	-2.90011	-1.91794	-1.57479	2.44385	2.55829	-0.480584	-0.594645	0.0358912	0.0696154	0.25985	-0.437379	5.47588	4.70738	8.13178	7.84177	8.83396	9.12219	9.58034	13.4959	9.37378	12.4797	-3.08327	-1.77529	-1.82421	2.33219	2.16004	-0.285104	-1.30429	-0.204338	-0.159932	0.0188129	-0.156628	4.9809	4.49291	7.89059	7.74746	9.08747	9.27662	9.38673	13.0435	9.82412	11.5455	-2.77765	-1.82015	-1.78312	2.30701	2.66399	-0.582973	0.0731627	-0.0599133	0.0471376	0.0280363	-4.867707e+01	1.493570e+02	1.006800e+02
500	-0.497619	5.20559	4.50147	7.60095	7.73235	8.9838	9.27676	9.86398	13.0229	9.30314	11.8669	-4.13251	-1.46396	-1.7783	2.38829	2.47172	-0.113413	-0.547496	-0.176055	0.0224704	0.183095	0.0670045	0.128093	0.111832	0.107911	0.068145	0.139974	0.0410161	0.280972	2.07919	0.162786	0.696558	0.182622	0.109056	0.177561	0.0675109	0.549405	0.38151	0.349082	0.166548	0.102388	0.0674126	0.0177848	0.0270191	0.0121036	-0.360746	5.4349	4.74138	7.81503	7.86806	8.97578	9.45297	9.05279	12.3611	8.87469	10.6452	-3.34657	-1.64667	-1.89765	2.05206	3.69779	-0.785078	-0.115287	-0.0637723	0.198178	0.200196	-0.510151	5.41696	4.63108	7.71058	7.88667	9.0518	9.27172	10.3728	12.9667	8.93221	11.4896	-4.20316	-1.59888	-1.835	2.17857	2.60037	-0.498974	-0.660676	0.049277	0.0339572	0.0665612	-0.578618	5.65016	4.57812	7.81422	7.93116	9.0337	9.31337	9.9745	12.4864	9.59625	10.8767	-4.21966	-1.7488	-2.01409	1.99377	1.72196	-0.449268	-0.253622	-0.446803	-0.349828	0.177739	-0.0249058	5.16886	4.40951	7.82895	7.76014	8.1181	9.20972	9.26867	12.1969	9.73063	12.4542	-4.6002	-1.91283	-1.79344	2.39491	3.72506	-0.121209	-0.816929	-0.247898	0.19822	0.199155	-0.757251	5.0918	4.82785	7.85462	8.08893	8.60643	9.38169	9.79945	12.9915	8.84131	11.4844	-4.63011	-1.60586	-1.51706	2.59178	2.83407	-0.465709	-0.627082	-0.080299	0.414168	0.130975	-0.460771	4.6131	4.22169	7.72884	7.67369	8.76974	9.36747	9.23437	12.5388	9.57721	11.8538	-3.10113	-1.77795	-1.8027	2.56969	2.2862	-0.398736	-2.1036	-0.35556	0.0532554	0.225509	-0.659601	5.84155	4.84545	7.60429	7.3255	9.08226	9.40395	9.69133	12.4246	9.46508	10.9766	-3.90248	-1.45031	-1.6953	2.56774	2.80266	-0.473315	-0.341408	0.189603	0.10105	0.398855	-0.650566	5.07909	4.46871	7.62538	7.91191	9.2481	9.39077	9.01329	13.7499	8.9001	12.6578	-4.18998	-1.55444	-1.94234	2.38441	2.74257	-0.520416	-0.0844983	-0.0333968	0.470239	0.191283	-5.544059e+01	1.540092e+02	9.856857e+01
600	-0.517195	5.23362	 4.77	7.77322	7.92964	9.03893	9.68529	9.86967	12.6439	10.718	12.3614	-3.82032	-1.54857	-1.67125	1.89492	2.93272	-0.248577	0.390789	-0.0317808	-0.120182	-0.274103	0.221834	0.148018	0.0676866	0.174148	0.153811	0.0944149	0.0747309	0.0633769	0.105021	0.382303	0.0697221	0.0669632	0.121554	0.0511558	0.0669422	0.521145	0.200886	0.131351	0.143516	0.105892	0.215308	0.0196015	0.0168539	0.0103931	-0.262924	5.13105	4.76544	7.9775	8.3831	9.27829	9.2047	9.65215	11.9563	10.4968	12.5472	-4.37762	-1.56262	-1.86383	1.81865	3.04895	-0.716426	0.204622	-0.384962	-0.346748	-0.00982494	-0.671827	5.21098	4.85653	7.65068	7.87352	8.83566	9.57633	9.70301	12.6858	10.3329	12.2612	-3.92611	-1.70676	-1.61319	1.99414	3.66916	-0.479019	0.99864	-0.0802871	-0.193279	-0.719998	-0.336335	5.54472	4.57702	8.3991	8.17949	9.16195	9.62123	10.1651	12.39	10.8461	12.4969	-3.43246	-1.68261	-1.65149	1.76989	1.67298	-0.460886	0.469355	-0.260275	-0.287938	-0.653222	-0.0148441	5.71239	4.74284	7.93075	7.62658	8.38792	9.80413	9.72195	12.9902	10.7396	12.276	-4.10279	-2.00048	-1.85503	1.82576	3.98492	-0.104131	0.141148	0.0145171	0.0326279	0.0304671	-0.935587	5.41796	5.14797	7.79866	8.14433	9.11757	9.83815	9.86011	12.6774	10.1168	12.3994	-3.62368	-1.66751	-1.56125	1.64912	2.94462	-0.46094	-0.141524	-0.409296	0.173949	0.0883882	-0.567341	4.97188	4.47471	8.52234	7.66124	8.8997	9.91943	9.4139	12.8465	10.7159	12.5685	-3.85498	-1.93257	-1.25793	1.50689	2.60591	-0.451264	0.414015	0.422597	-0.0398435	0.134002	-0.587764	5.10762	4.49312	7.7652	7.43414	9.65569	9.65558	10.2764	12.6914	11.1838	12.8314	-3.79897	-1.54801	-1.5917	2.06897	2.58084	-0.412617	0.370385	0.0956083	-0.0765269	-0.415806	-0.343694	5.28572	4.67748	7.61269	8.00336	9.33348	9.7257	10.0966	13.1127	10.1208	12.1548	-3.73632	-1.78041	-2.03531	2.22625	3.27923	-0.497476	1.02284	-0.471656	0.0597206	-0.535723	-2.803331e+01	1.686072e+02	1.405739e+02
700	-0.707343	5.21037	4.85131	7.66594	7.99564	9.30898	9.76698	9.96083	13.1648	9.78195	11.4754	-4.15138	-1.56527	-1.49152	1.93597	3.56607	-0.562848	-0.308608	-0.124999	0.0969156	-0.0269428	0.133157	0.155744	0.109078	0.267966	0.540583	0.128026	0.121823	0.191243	0.231101	0.0603569	0.160319	0.516256	0.0855388	0.0548893	0.167141	0.513698	0.224755	0.753985	0.0799834	0.154122	0.177089	0.0154549	0.0166373	0.0107783	-0.534711	5.56822	5.05762	8.21111	8.49771	9.41137	9.62679	10.4481	13.1654	9.86243	11.96	-3.64101	-1.5476	-1.7527	1.94026	3.82581	-0.786599	0.524597	-0.322182	0.0568941	-0.82496	-0.692539	5.48025	4.76684	7.65535	7.945	8.77112	9.0274	9.82406	13.2953	9.53971	12.1914	-4.82101	-1.5952	-1.76524	1.83525	3.18917	-0.529456	0.18803	0.0543971	0.350713	0.199869	-0.62737	5.23877	4.49222	8.57446	8.81004	8.90872	9.38746	9.61749	12.6951	9.91576	11.3015	-4.60494	-1.48043	-1.61788	2.95182	2.31447	-0.622761	-1.42769	-0.437925	0.315921	0.224517	-0.127434	5.36926	4.865	7.65613	7.55189	8.88144	10.294	10.277	12.5928	10.1937	11.6372	-5.63654	-2.0572	-1.75666	1.42583	3.95305	-0.0189848	0.163744	-0.301878	-0.124423	0.282642	-1.0412	5.28025	5.0442	7.99072	8.17791	9.39018	10.3126	9.771	13.3426	10.2773	11.1685	-5.12446	-1.75502	-1.54465	2.81816	2.91945	-0.405508	-0.2893	-0.394991	0.120675	0.489324	-0.555178	5.29139	4.39274	8.17016	7.19057	8.81609	9.34329	9.61608	13.5704	9.91761	11.1796	-3.36222	-1.91947	-1.66907	2.68644	1.96414	-0.375972	-1.40494	0.383176	-0.0897284	-0.183377	-1.03936	5.19818	4.76278	7.86786	7.57251	9.02052	9.79248	10.1246	13.0896	9.82375	11.2356	-3.541	-1.72543	-1.46103	2.00034	3.32035	-0.351987	0.688983	-0.0703396	-0.204674	-0.492444	-0.969697	4.65135	4.43335	  8.3	8.44035	9.92521	10.0657	9.96953	12.8835	9.87493	11.5417	-4.53616	-1.55633	-1.65733	1.85448	3.40276	-0.572808	0.663989	-0.242622	0.0939773	0.271585	-7.411462e+01	1.605333e+02	8.641870e+01
800	-0.369879	5.31813	4.56418	8.19402	8.3572	9.30657	10.4623	10.2599	13.9323	9.45529	9.6527	-3.60492	-1.61854	-1.47436	2.19741	2.47071	-0.274051	-0.145804	-0.0595514	0.0927197	-0.254358	0.0856906	0.103303	0.0966668	0.137415	0.208979	0.163559	0.190518	0.166654	0.103835	0.117033	0.182749	0.281806	0.0992922	0.134302	0.168568	0.368645	0.081329	0.130145	0.0675263	0.0379552	0.113775	0.0151297	0.0195892	0.0148099	-0.0659375	5.2717	4.60589	8.55244	8.73708	9.81999	10.0369	10.2785	13.3724	9.20334	10.8598	-4.50563	-1.46768	-1.83881	2.41557	3.06016	-0.807927	0.315851	-0.158211	-0.0800878	-0.200382	-0.457426	5.2223	4.49958	7.86386	7.77744	9.72555	10.0518	10.1542	13.7885	9.63326	9.2243	-3.31476	-1.89671	-1.78293	2.67044	2.48638	-0.463403	-0.74807	0.0418608	0.0689055	0.14457	-0.37133	5.04647	4.26108	8.40957	8.46741	9.74943	10.1946	10.4457	13.8155	9.76951	9.73824	-3.65899	-1.69985	-1.75948	1.82432	1.72384	-0.453815	-0.34599	-0.470974	-0.204412	-0.473955	-0.00580791	5.41573	4.6453	8.01351	8.17734	9.35897	10.2182	10.3935	13.6797	9.3098	9.69074	-4.43489	-1.68285	-1.84959	1.69768	3.91697	-0.167109	-0.337307	-0.237836	0.335187	-0.371726	-0.539908	5.59346	5.2486	8.3527	8.44207	8.93639	9.74338	10.0221	13.6557	9.05773	9.62648	-4.03974	-1.72604	-1.47265	1.46229	2.39789	-0.396535	-0.444101	-0.241337	-0.0429134	0.0479193	-0.699669	5.4849	4.70086	7.79363	7.31033	9.74611	10.547	10.4789	14.0824	9.58929	10.063	-3.21391	-1.90492	-1.76409	1.8145	2.21042	-0.32807	-0.22934	-0.0720119	-0.0708894	-0.575327	-0.768639	4.97727	4.38951	7.89714	7.9128	9.60536	9.31866	10.0948	13.8459	9.50804	10.2487	-3.08763	-1.64917	-1.94393	3.11507	2.16257	-0.394442	-0.788182	-0.344882	0.118001	-0.125299	-0.176841	4.83412	4.7769	9.01036	8.64828	9.39332	9.42617	10.5056	13.7171	9.47136	9.36083	-4.19993	-1.94792	-1.5623	3.02405	2.17031	-0.458535	0.258772	0.0630783	0.244844	-0.618687	-5.009697e+01	1.678968e+02	1.177999e+02
