iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnCYP_VmaxC(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	M_lnPS_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnCYP_VmaxC(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Var_lnPS_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnCYP_VmaxC(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnPS_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnCYP_VmaxC(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnPS_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnCYP_VmaxC(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnPS_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnCYP_VmaxC(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnPS_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnCYP_VmaxC(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnPS_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnCYP_VmaxC(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnPS_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnCYP_VmaxC(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnPS_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnCYP_VmaxC(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	lnPS_APAP(1.8)	LnPrior	LnData	LnPosterior
0	-1.48052	7.23496	2.96559	8.92873	8.21912	10.3232	9.03655	10.0539	11.8196	4.31873	5.87981	-1.16321	-5.08261	-1.40086	1.66212	3.05003	-0.583612	-2.40081	-0.0310159	-0.897602	-1.76226	0.196721	0.654785	0.250892	0.126215	0.305854	0.102756	0.0705158	0.0784255	0.330405	0.373057	0.0982433	0.044396	0.0855498	0.151778	0.488029	0.134206	0.0731607	0.0974256	0.115714	0.0439679	0.177431	0.349818	0.0482481	0.0332756	-1.70839	7.75153	2.99724	8.62126	9.27109	9.73238	8.89594	10.1531	10.8233	4.47359	6.04517	-1.08602	-4.77463	-1.18026	0.803103	3.61227	-0.540776	-2.66456	-0.156899	-0.778555	-1.49571	-1.99279	5.6121	3.12751	8.47521	8.88225	10.5022	9.11774	10.047	11.9707	4.60998	5.42766	-1.08843	-5.34904	-1.1545	1.51519	3.12081	-0.782447	-1.88736	-0.236498	-0.753168	-2.16191	-0.885812	7.37829	2.64501	8.56396	7.70695	10.354	9.36572	10.0476	11.9061	4.79475	5.86402	-1.04761	-5.10399	-2.03203	0.732104	3.04735	-0.543116	-1.9205	-0.15871	-1.02799	-2.34721	-1.32263	7.72846	2.61592	9.16219	8.29382	10.4191	9.14677	10.1892	12.0485	4.1124	5.98715	-1.36482	-5.67786	-1.74807	1.6495	3.41276	-0.389349	-2.45434	0.569173	-1.03564	-2.29318	-1.47741	7.2857	1.94275	8.10088	8.58426	10.2356	9.57126	10.3877	11.0006	4.62078	6.13675	-1.22629	-5.56311	-2.16361	2.22597	3.11114	-0.909959	-2.05609	0.0520186	-0.825644	-2.25577	-1.13667	5.96329	2.94059	8.63168	8.18856	10.3887	8.91565	10.1461	12.1662	4.56594	6.07885	-1.26	-5.26371	-0.972384	0.744531	3.19603	-0.814452	-2.19356	0.801099	-0.626999	-2.23566	-1.40099	7.45171	2.90932	8.76074	7.76229	10.0182	9.04286	10.1337	11.9144	4.53601	6.14825	-0.906248	-5.43564	-1.64498	1.99775	3.21184	-0.426156	-2.18076	-0.0496796	-0.964378	-1.47683	-1.08258	6.7637	3.01814	9.03325	7.82421	9.9939	9.41391	10.0319	11.0032	4.79643	5.66309	-0.866165	-4.97672	-1.51941	2.01255	2.9115	-1.08656	-2.64567	-0.17329	-0.84461	-1.29352	-6.141686e+01	-2.607852e+04	-2.613994e+04
100	-0.482126	5.96745	4.24053	8.94227	7.12855	10.0641	10.8312	9.95415	13.1954	7.02587	5.78437	-0.838567	-2.46545	-2.34268	1.83458	2.59423	-1.27986	-0.858486	0.303613	0.669385	0.356046	0.371001	0.638489	0.296168	0.0739751	0.124686	0.231823	0.120991	0.0848614	0.260613	0.699322	0.17646	0.0519069	0.0731254	0.254528	0.0837739	0.301247	0.131425	0.30558	0.334526	0.212342	0.100287	0.167732	0.0309494	0.010036	-0.118866	6.79646	4.00464	8.73996	6.39085	10.0625	10.2856	10.0862	11.9846	6.83326	6.22013	-0.911264	-2.3285	-2.37107	1.78721	1.97772	-1.33052	-1.0905	0.971877	1.2216	0.35877	-0.84739	4.68922	3.57233	9.34818	7.09651	10.0102	10.2977	9.19126	13.2836	8.20869	5.37455	-0.774966	-2.60306	-1.66662	2.52147	2.1374	-1.44078	-1.39012	0.655116	1.01322	0.0713081	-0.893182	6.23713	3.56989	8.79927	6.65375	9.89748	11.1674	9.36626	12.9297	6.46166	5.62324	-0.935195	-2.37467	-2.19454	1.89507	1.89798	-1.44378	-1.47812	0.530982	1.16673	0.633537	-0.00146698	6.32948	3.30311	9.02259	6.42939	9.6243	10.7101	9.53256	12.7605	7.72796	5.76294	-0.683846	-2.64066	-2.42858	1.38931	3.40705	-0.933564	-0.540295	1.51298	0.720262	0.401128	-0.883511	5.93797	3.8704	8.9927	7.15048	9.89197	10.8551	9.69347	12.8532	7.22505	6.5277	-0.477254	-2.62887	-2.28159	2.10402	2.39988	-1.37044	-0.152229	0.42778	1.19452	0.790248	-0.728004	5.84998	4.4248	8.90255	7.67884	10.1204	11.0168	10.2399	13.9787	7.53392	5.89933	-0.947743	-2.40998	-2.14141	1.94753	2.27296	-1.16682	-1.45983	-0.104921	0.798149	0.37989	-0.783975	7.78331	5.47643	8.60053	6.71947	10.1965	10.6061	10.0214	12.9744	7.80604	5.93807	-0.80476	-2.39191	-2.431	2.05077	2.1561	-1.14086	0.235646	0.330622	0.70496	0.324566	-0.711203	6.89691	5.33001	8.58798	7.85565	10.1995	11.1667	9.63907	13.2976	7.05376	5.5821	-0.689482	-2.74251	-2.70717	1.3159	2.49805	-1.42934	-1.00574	-0.486845	0.643574	1.02271	-9.329295e+01	4.693236e+01	-4.636059e+01
200	-0.0722531	6.85387	3.84513	8.59523	7.1347	10.1124	10.9824	9.76303	13.792	7.33579	6.69483	-0.727367	-2.16782	-1.98137	1.44811	2.50158	-1.32769	-0.846648	0.68251	1.06634	1.18257	0.0601717	0.68846	0.508204	0.168587	0.267061	0.0704837	0.0766027	0.0853925	0.0802154	0.315716	0.207421	0.07516	0.102117	0.220102	0.0597739	0.468322	0.0691432	0.15436	0.327448	0.104807	0.199528	0.0395963	0.022412	0.0124369	-0.0515825	7.49379	4.25729	8.45874	6.10254	10.4397	10.6831	9.8239	13.7388	7.70613	7.11259	-0.942159	-1.75093	-2.29424	0.941778	2.4281	-1.34785	-1.23808	1.5993	0.4856	0.980611	-0.106776	5.2077	3.40616	8.97843	7.31806	10.1378	11.1213	9.89102	13.517	6.79842	6.79682	-0.695071	-1.98409	-1.61678	1.38647	2.73159	-1.3133	-0.923852	1.32341	1.29207	0.726269	-0.444018	5.89561	3.83037	8.35106	7.28812	10.0987	11.131	10.2506	13.3828	7.18701	6.84179	-0.602984	-1.80395	-1.7879	1.63789	3.09224	-1.49941	-1.17386	0.424985	1.25251	1.47007	-0.0330882	6.10256	3.19892	8.64654	6.34092	9.54376	10.5733	9.79769	13.5522	6.97968	6.26459	-0.735718	-2.51719	-2.17716	1.49515	3.98221	-1.02186	-0.290708	1.57442	0.984042	0.975212	-0.274277	6.13545	4.56667	8.91916	7.6822	9.91484	11.3965	9.30279	14.0632	7.8393	6.76437	-0.788146	-2.10617	-1.73684	1.60944	2.78342	-1.23373	-1.95066	0.512117	1.24268	1.27992	-0.212524	6.46204	4.68697	8.50859	7.57413	10.0013	11.0534	9.69155	13.1306	6.55474	6.77298	-0.80341	-2.04458	-2.10891	1.93901	2.66926	-1.20174	-1.26342	0.205626	1.14379	0.666231	-0.0578179	7.64826	5.60042	9.14598	7.63818	10.2955	11.1122	9.42084	13.7211	7.15914	6.9842	-0.705813	-2.47873	-2.37536	1.40978	2.27361	-1.14154	-0.942976	-0.0809019	0.528983	1.25741	-0.0972231	6.96275	5.23585	8.18723	7.35553	10.3245	10.845	9.63174	13.6553	8.15233	5.64594	-0.607237	-2.31353	-2.57524	1.43056	3.06953	-1.41781	-1.20577	-0.0469563	1.03232	1.48121	-7.111013e+01	1.147008e+02	4.359070e+01
300	-0.370252	6.6282	3.90835	8.70659	7.03206	10.1199	10.7255	9.91931	14.6004	7.79952	7.11716	-0.935367	-1.84809	-2.06825	1.01116	3.33328	-1.02948	-0.918777	0.694178	0.941524	1.40706	0.0824202	0.455496	0.369261	0.211555	0.215936	0.189067	0.0685767	0.24001	0.757836	0.137281	0.114847	0.0478637	0.121246	0.219153	0.388986	0.439218	0.0801253	0.17167	0.672175	0.2627	0.117245	0.0221338	0.0384901	0.0128847	-0.0824179	6.97797	3.97129	8.59444	6.42758	10.0785	10.5107	9.92529	14.3846	8.31185	6.95165	-1.03296	-1.86887	-2.25492	1.12805	2.7699	-1.31806	-1.01805	1.61765	0.290625	1.3802	-0.253936	5.80001	3.69599	8.79714	7.08439	10.3747	10.6792	9.75308	14.6691	7.61006	6.866	-0.657616	-1.93088	-1.74185	0.574911	2.65043	-1.29597	-0.139486	1.39663	1.01883	1.13111	-0.399462	5.43171	3.61321	8.43141	7.68229	10.1014	10.7729	9.59636	14.7369	8.00176	6.85718	-0.679001	-1.68597	-1.66437	1.35881	2.78388	-1.46682	-0.910715	0.237078	1.18512	1.05147	-0.0312029	6.16542	3.45634	8.26882	6.40145	10.3312	10.9638	9.81184	13.9751	8.04554	6.98344	-1.00254	-2.0376	-2.09858	0.731177	3.98274	-0.866286	-0.884651	1.46568	0.639132	1.28693	-0.326457	5.21586	4.53811	8.7628	7.98362	9.6939	11.0023	9.92345	14.8169	8.24574	6.86721	-0.833062	-1.82145	-1.20006	1.14627	3.47285	-1.2214	-0.714863	0.466028	1.28865	1.41466	-0.33318	6.35012	4.37724	8.34235	7.2335	10.3912	11.2738	9.88163	14.1512	7.98704	7.36894	-1.0858	-1.67398	-1.87826	1.19199	2.92365	-1.13734	-0.583919	0.702358	1.0361	1.39944	-0.155238	7.57647	5.2894	8.91912	7.53467	10.2492	10.804	9.96612	14.0631	7.41746	7.28271	-0.77811	-2.12048	-2.28985	0.106663	2.42365	-1.14701	-0.481089	0.254893	0.909019	1.3312	-0.035161	6.73338	4.84665	7.99632	7.8315	10.1417	10.8946	9.66012	13.8465	7.7546	6.54093	-0.704712	-1.80922	-2.6033	0.94168	3.54833	-1.40106	-1.53441	-0.162868	1.28942	1.1283	-7.344401e+01	1.174300e+02	4.398596e+01
400	-0.0524764	5.96488	4.1863	8.65616	7.2211	9.68978	10.3986	10.0949	12.7548	7.43195	6.88993	-1.08873	-1.87232	-1.79012	0.473793	3.47161	-1.18367	-0.160194	0.835847	1.09093	1.38072	0.247381	1.25774	0.783979	0.0542535	0.233407	0.456908	0.294149	0.216562	0.172901	0.15679	0.0626322	0.137536	0.0735439	0.422825	0.156118	0.178755	0.143971	0.154836	0.538992	0.125675	0.0585933	0.0180851	0.021024	0.013531	-0.178239	6.25799	3.67427	8.40959	6.42447	10.3414	10.7375	10.0071	12.9694	7.89908	7.00804	-0.944791	-1.88317	-1.9009	0.456136	3.16842	-1.38983	-0.171966	1.47671	0.808777	1.4199	-0.886754	5.45623	3.76845	8.36298	7.03535	10.0349	10.5029	9.78506	12.6186	7.37026	6.78675	-0.770315	-1.88928	-1.68297	0.397864	3.38064	-1.2299	-0.457955	1.07661	1.12804	1.3668	-0.481293	5.66911	4.0499	8.61533	7.80584	10.0519	10.8279	9.51546	12.1789	7.44742	7.25291	-1.19857	-1.30225	-1.08187	0.196104	3.28465	-1.39545	-0.154165	0.833459	1.21077	1.24179	-0.00889198	5.93343	3.41326	8.29059	6.2803	9.33337	10.5186	9.43392	12.2508	7.55368	6.99834	-0.65093	-2.28214	-2.09641	0.681446	 3.84	-0.995153	0.0129558	1.27605	1.20447	1.32186	-0.304891	4.44137	4.21957	8.34606	7.56544	9.03902	10.3411	9.82572	13.165	7.82431	6.72813	-0.966685	-1.83948	-1.00507	0.341685	3.30215	-1.25708	-0.501802	0.396988	1.36823	1.09817	-0.748363	6.20983	4.59015	8.63254	7.35692	9.12611	11.0946	10.2446	12.9841	7.44142	6.79787	-1.03633	-2.03167	-1.6903	0.959388	3.3358	-1.08777	-1.01039	0.570596	0.778781	1.14836	-0.516609	7.77666	5.6175	9.08824	7.56308	8.9416	10.1129	9.74149	13.0544	7.203	6.91105	-0.920025	-1.97237	-2.00354	1.20714	3.25985	-1.05511	-0.288952	0.647121	0.666023	1.42217	-0.633398	6.6736	4.60083	8.53555	8.16522	9.11021	9.50297	10.3248	12.756	8.17808	7.01748	-1.01248	-1.8669	-2.53525	0.563362	3.77175	-1.20357	-1.10018	0.249279	1.33006	1.2209	-7.855218e+01	1.321401e+02	5.358789e+01
500	-0.35939	6.59993	4.30812	8.12395	7.30477	9.86728	10.5011	9.44381	13.3039	8.08294	6.71531	-1.03516	-1.44147	-1.95396	0.407877	3.25279	-1.12825	0.250224	1.38896	1.09261	0.986985	0.0629009	0.986045	0.78868	0.305787	0.203561	0.109429	0.189442	0.0752768	0.429076	0.355588	0.443709	0.109815	0.0755661	0.377314	0.181968	0.0824363	0.0636738	0.23471	0.272844	0.176117	0.0860397	0.0202712	0.014057	0.013609	-0.147168	5.75551	3.30358	8.07731	6.50847	10.4916	10.3886	9.64342	11.9972	9.05409	7.93746	-1.13056	-1.48132	-1.85972	1.05282	3.46321	-1.39518	-0.682719	1.59266	1.0349	0.950599	-0.297966	5.37173	3.57184	8.14748	7.14073	10.1532	10.6119	9.30375	13.5005	8.55717	7.9072	-0.615046	-1.65541	-1.84047	0.108431	3.35364	-1.27809	-0.15413	1.01656	1.39425	1.16103	-0.505881	5.75309	3.93585	8.85306	7.13991	9.98767	10.785	9.4004	12.9852	7.96008	6.62149	-1.45325	-1.61918	-1.05867	0.545224	2.68059	-1.23146	0.228038	1.31121	1.19767	0.88495	-0.000528954	6.39536	3.99081	8.10041	6.83204	9.81108	10.2943	9.60868	13.0874	7.24737	6.40446	-1.91726	-1.71033	-1.97493	0.848028	3.82611	-0.538322	0.162522	1.4472	0.53698	0.365696	-0.620246	5.48441	4.41387	8.05766	7.4121	9.82789	11.1707	8.9776	13.6798	7.38591	7.10994	-1.33824	-1.59743	-1.3578	0.919879	3.46361	-1.03079	-0.070531	0.696913	1.02001	0.545403	-0.626993	6.33915	5.32293	8.57561	7.67488	10.2878	11.3512	9.29271	13.3221	8.42818	5.91286	-0.741455	-1.94253	-1.60825	0.0945112	3.28557	-1.37607	-0.0151141	0.0208017	1.14373	1.2673	-0.335819	7.87757	5.74299	8.61799	7.1298	10.3252	10.7249	9.10166	11.7151	8.30201	6.27952	-0.833389	-1.87673	-2.06877	0.570157	2.65237	-1.09704	0.123652	0.581514	0.980603	0.845465	-0.490602	6.5546	4.15454	8.68243	7.77043	10.0184	9.84937	9.73155	14.2702	8.50372	7.53001	-1.19341	-1.52758	-2.34942	0.648899	3.25752	-1.24052	0.463068	1.09361	1.28127	1.11052	-1.070964e+02	1.646893e+02	5.759294e+01
600	-0.581275	6.42008	4.27277	8.0506	6.85059	9.83886	10.7223	10.0171	13.1691	8.64321	6.38427	-1.13184	-1.46127	-1.54755	1.10545	3.5492	-1.25868	-0.849529	1.08346	0.773524	1.20538	0.627372	0.273616	0.224066	0.104439	0.122674	0.117986	0.236404	0.24232	0.0661534	1.21926	0.154255	0.0713081	0.0967676	0.158978	0.0331717	0.197641	0.0752854	0.0901015	0.235204	0.0899754	0.112888	0.0217702	0.0235073	0.0117127	-0.0533076	5.84492	3.52367	8.33304	6.80971	9.79848	9.83474	10.1359	13.0891	10.5293	6.32886	-1.32493	-1.40921	-1.78088	1.417	3.46714	-1.39839	-0.985106	1.4716	0.512776	1.42559	-0.351346	5.51316	3.7696	8.09045	6.67796	9.8359	10.0963	10.231	13.0375	8.91496	6.73457	-0.727051	-1.96211	-1.80134	1.16372	2.59978	-1.27656	-0.416511	0.848861	1.07617	1.10664	-0.556298	5.9214	4.37096	7.95583	7.11516	9.80831	10.8771	9.7489	12.8542	7.74002	6.543	-1.16996	-1.26512	-1.18413	1.04717	3.30678	-1.22165	-0.553898	0.818908	0.612033	1.14312	-0.00866514	6.38561	4.00015	8.34258	6.92002	10.0153	10.654	10.4127	13.3392	8.98357	6.43434	-1.84013	-1.60772	-1.99012	1.25072	3.95879	-0.622883	-1.27145	1.43522	0.985622	0.712648	-0.969529	5.59653	5.23949	8.06014	7.65575	9.52776	10.6867	9.87242	13.0994	7.55257	6.66085	-1.50619	-1.56376	-1.03905	1.25385	3.78993	-1.09256	-1.37882	0.343867	1.20953	1.10818	-0.581118	6.23657	4.93279	8.25322	7.42115	9.83266	10.7734	9.24777	13.1657	11.4551	6.62845	-0.71187	-1.90326	-1.81396	0.970008	3.47357	-1.31001	-0.733797	0.0984854	1.0206	1.29853	-1.04786	7.63626	5.45726	8.32012	6.57496	9.38389	9.66317	9.69632	13.2173	9.33269	6.21292	-0.850394	-1.80295	-1.93003	1.22751	3.43045	-1.20434	-1.39893	0.938821	1.11334	0.910053	-0.275192	6.34112	4.45897	7.66109	6.54421	10.0032	10.5265	9.71641	12.8466	7.90232	6.95305	-1.2203	-1.70023	-1.88023	0.75454	3.05243	-1.18671	-1.13978	1.14272	1.28994	1.25475	-7.651835e+01	1.432959e+02	6.677755e+01
700	-0.227344	6.31163	4.93124	7.76352	6.90338	9.80535	10.4406	9.71614	13.7924	8.26072	6.14495	-1.45249	-1.77405	-1.48523	0.464856	3.54742	-1.38393	-0.702033	1.15181	1.09816	0.803454	0.138548	0.208377	0.128905	0.12869	0.145115	0.162856	0.219713	0.210216	0.337286	0.193654	0.0464425	0.225526	0.084263	0.137277	0.148531	0.163017	0.275663	0.188608	0.524042	0.0888295	0.0426764	0.0119071	0.0210164	0.0153784	-0.0556973	6.24423	4.17648	8.03138	6.48421	9.60633	10.2472	10.2923	13.9087	8.08664	5.8677	-1.33167	-1.69203	-1.68035	0.40497	3.68261	-1.22012	-0.894294	1.33104	0.800667	0.812439	-0.503695	6.17923	4.55018	8.02637	6.92791	10.078	10.4471	10.0448	13.245	9.44433	6.12361	-0.885856	-1.88672	-1.80634	0.143286	2.99958	-1.11697	-0.153618	0.884759	1.14849	0.598438	-0.451735	6.23707	4.30343	7.95252	7.4399	9.89031	9.8454	9.80846	13.1298	8.26686	6.33451	-1.35098	-0.921669	-1.40558	1.33279	3.00733	-1.43248	-0.0247945	0.914712	1.02561	0.905167	-0.0044935	6.4353	4.15028	8.3048	6.9733	9.63131	10.3838	10.452	14.4103	8.49195	6.23909	-1.94613	-1.8379	-2.03233	0.395865	3.91241	-0.515763	-0.742352	1.19421	0.664064	0.919116	-0.266726	6.26708	5.32574	7.75181	6.71105	9.45244	10.6445	9.56787	14.3179	8.92081	6.2803	-1.20483	-1.6115	-1.17542	-0.236554	3.13141	-1.11335	-0.943312	0.864925	1.09429	0.504678	-0.303715	5.80823	4.65714	8.2958	7.22931	9.81407	11.2215	9.35568	13.6665	8.0713	6.08378	-0.557334	-2.04922	-1.56104	0.346699	3.51156	-1.36938	-0.627183	0.413787	1.40684	1.14665	-0.924953	7.38899	5.26913	8.41801	6.58661	9.93883	10.769	9.98988	13.8987	7.75531	6.21971	-1.03212	-1.79473	-1.68075	0.541602	3.44903	-1.06254	-0.892837	1.23184	0.968133	1.2092	-0.390731	6.07421	4.79665	7.81256	6.58484	10.5107	10.4483	9.92183	14.2134	8.62101	6.2871	-1.14235	-1.32247	-1.44264	0.693972	3.66241	-1.37184	-1.01222	1.56246	1.54395	0.809257	-6.468929e+01	1.586763e+02	9.398704e+01
800	-0.317241	6.30618	4.53087	8.2637	6.9608	9.63665	10.6796	9.83364	13.5624	8.15567	6.08593	-1.77465	-1.76583	-1.50333	0.500539	3.18797	-0.910687	-1.38002	1.01192	1.01354	0.459522	0.0701704	0.224071	0.0835565	0.169122	0.124166	0.190076	0.060508	0.0561252	0.170749	0.122964	0.12846	0.504495	0.092573	0.0983934	0.119948	0.141983	0.11299	0.175874	0.228286	0.148514	0.470204	0.0177195	0.020083	0.0128521	-0.22687	6.17329	4.18472	8.22957	6.98638	10.2189	10.5254	9.81339	13.33	8.28923	6.25149	-2.19126	-1.60131	-1.72143	0.392469	3.82289	-1.04139	-1.60282	1.34609	0.558278	0.706747	-0.375228	6.04097	4.33565	8.35004	7.25975	9.89156	10.4472	10.0665	13.9305	8.44964	6.34817	-1.08855	-1.70891	-1.61101	-0.540322	3.39376	-1.09351	-1.65721	1.13711	1.30896	0.22628	-0.886293	6.36502	4.68964	9.00193	7.45143	9.71087	10.5312	10.147	13.814	8.55757	6.15056	-1.60359	-1.42238	-0.756186	-0.0611632	3.54931	-1.22132	-0.905268	1.42535	0.844412	1.16876	-0.0299645	6.7903	4.60228	8.51858	6.80851	9.27316	10.67	9.96396	13.9093	8.34455	6.81748	-2.01456	-2.0895	-1.82625	1.14633	3.96986	-0.399412	-1.1624	1.25515	0.352778	0.892621	-0.388419	5.94837	4.89596	8.36176	7.09367	9.40138	10.6199	10.0833	13.4369	8.74525	6.41413	-1.23623	-1.75846	-1.24904	1.18001	2.84776	-1.10288	-0.533356	0.761854	0.89052	1.00157	-0.432136	5.32722	4.81644	8.28587	7.21414	9.54787	10.787	9.69199	13.2528	8.38296	5.98585	-0.857742	-1.76909	-1.07387	0.820049	3.43076	-1.30733	-1.5701	0.534003	1.2271	1.15806	-0.513788	6.66148	4.87476	8.17474	6.59112	9.99915	10.4418	9.8446	13.2107	7.77465	6.43823	-1.14821	-1.90631	-1.70829	0.0498746	2.96067	-0.921676	-0.192483	0.89346	0.738689	0.581245	-0.117781	5.96934	4.94643	7.70314	7.09793	9.82831	10.3571	9.44741	13.7485	7.74753	6.1852	-1.26895	-1.56364	-1.6643	0.381914	3.14697	-1.13325	-1.04492	1.16352	1.07609	1.38675	-6.023074e+01	1.588186e+02	9.858786e+01
