iter	M_lnTg(1)	M_lnCYP_VmaxC(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnCYP_VmaxC(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnCYP_VmaxC(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnCYP_VmaxC(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnCYP_VmaxC(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnCYP_VmaxC(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnCYP_VmaxC(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnCYP_VmaxC(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnCYP_VmaxC(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnCYP_VmaxC(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
0	-1.11041	0.400914	5.53158	12.7034	9.27197	6.62923	9.84956	13.6381	10.133	10.9185	2.41964	2.90712	-2.82628	-5.30307	-3.76382	3.47983	-2.13927	-0.499065	-0.429035	0.346812	0.383868	0.0657556	0.62799	0.0869447	0.148647	0.0912997	0.11916	0.0692449	0.148183	0.0974256	0.102555	0.0551687	0.149654	0.698403	0.274775	0.147294	0.1445	0.121026	0.0805648	0.302347	0.0295659	0.0310026	0.0169157	-1.40953	0.0685901	6.27094	12.3775	9.31955	6.51363	9.04111	13.1018	9.67109	10.3773	2.75802	2.78505	-2.77246	-5.7725	-4.17939	3.06511	-2.09154	-0.624695	-0.0590088	0.0892566	-1.77536	0.334517	5.149	12.85	8.39531	7.16578	9.9676	13.5173	9.98904	10.7288	2.73106	2.96377	-3.44118	-4.7935	-4.68137	2.98914	-1.87987	-0.705087	-0.335234	-0.314203	-2.40809	-0.0781444	5.36689	12.9451	9.36227	6.30854	9.84906	13.1926	10.1795	10.9202	2.51908	2.92669	-2.702	-4.55962	-3.25005	3.21794	-1.87612	-0.495775	-0.316453	-0.121672	-1.39048	0.731718	6.14988	12.5455	9.01114	6.33446	9.77419	13.9274	9.87587	11.2671	2.4332	2.86862	-2.6787	-4.56008	-3.40553	3.26824	-1.52802	-0.226541	-0.512985	0.410532	-1.34711	0.491557	6.12943	12.7605	9.07861	7.43718	9.81151	13.9663	9.0133	10.3031	2.96094	3.16656	-2.94858	-5.43645	-3.70486	2.84601	-1.98066	-0.592638	-0.395175	-0.507889	-1.40624	0.360722	4.41898	12.9787	8.82402	6.29569	9.84262	13.4634	9.82516	10.6344	2.29605	2.85078	-2.63491	-5.0521	-4.36393	3.33617	-1.75326	-0.578697	0.00911436	0.385105	-1.28061	0.364792	5.22128	13.1836	9.02961	5.9319	9.83374	13.9711	10.4767	11.2876	2.53333	3.05642	-2.4042	-5.78401	-3.78617	3.76741	-2.1097	-0.246899	-0.208275	0.423077	-1.90701	0.0645578	5.37851	12.3686	8.93902	6.66846	9.8818	13.932	9.47423	11.1462	2.38219	2.84562	-2.00509	-3.70946	-4.03681	3.1336	-1.78448	-0.856582	-0.697567	0.00773908	-5.302322e+01	-1.703215e+04	-1.708517e+04
160	-0.504167	0.198118	5.98938	13.6119	8.48737	7.38194	10.0824	11.0311	9.86229	11.8524	6.15824	5.15139	-0.704731	-3.14939	-0.876325	1.94001	-1.45382	-0.337615	-0.695163	0.569708	0.581584	0.516963	0.326339	0.0997352	0.115754	0.159061	0.11639	0.138095	0.046802	0.13204	0.0672364	0.14913	0.0958177	0.106053	0.0486836	0.0817022	0.278307	0.130655	0.085363	0.0897028	0.489946	0.0436412	0.0460558	-0.0282631	0.169927	7.07953	13.3225	8.78409	7.39241	10.483	10.7144	10.2729	11.6744	6.45257	4.07482	-0.986312	-2.76034	-0.636985	1.96302	-1.70217	0.0200502	-0.545567	0.582011	-0.263604	0.80577	5.50594	13.5755	8.34109	6.97784	9.60517	10.8743	9.95018	12.2931	6.39061	4.82608	-0.333138	-2.67226	-1.11913	1.99772	-1.75918	-0.864757	-0.467897	0.577823	-0.961045	-0.217887	6.43438	14.0225	8.06761	7.27116	10.4682	11.4092	9.75065	12.608	6.25401	5.54649	-0.81465	-3.27803	-0.671117	1.86924	-1.2944	-0.878262	-0.0690166	0.336429	-0.0467553	0.283779	6.79574	13.8645	8.78046	7.68273	10.0528	10.2776	9.9414	11.1457	6.04186	5.03062	-0.854709	-3.3386	-1.06736	2.04904	-1.03364	-0.464899	-0.707968	0.282568	-1.43351	0.316746	6.31171	13.5535	8.31128	8.1791	10.2029	11.5267	9.83088	12.7221	5.91162	5.41368	-0.733621	-2.86534	-0.933924	1.80326	-1.64229	-0.580834	-0.937106	0.568647	-2.23322	-0.795705	5.88583	14.0094	8.05496	7.31728	10.2672	10.7763	9.91657	11.8237	5.97646	5.03934	-0.601963	-3.07457	-0.701209	1.78833	-1.94288	-0.47469	-0.730284	0.622001	-0.300664	0.885539	5.88897	13.2187	8.71944	7.33962	9.32247	10.9731	9.55718	11.9401	5.96562	5.52252	-0.786682	-2.90202	-0.75044	1.98283	-1.32402	0.0825122	-0.252662	0.605681	-0.314475	-0.583973	6.34904	13.8941	8.62077	7.82512	9.35194	11.0592	9.96163	11.3461	6.19364	5.75669	-0.548873	-3.13401	-1.20305	1.97778	-1.83027	0.106507	-0.218787	0.508424	-4.864004e+01	-8.253167e+01	-1.311717e+02
320	-0.0475316	0.61376	6.50032	14.2601	8.6445	7.44635	10.1061	10.6397	9.88306	11.6373	7.04841	5.58102	-1.04951	-2.41006	-0.867274	1.90649	-1.38071	-0.0404615	0.039909	0.610401	0.0668674	0.112673	0.113038	0.098483	0.0789254	0.105615	0.0710554	0.158243	0.129811	0.529905	0.146932	0.219091	0.12326	0.0559858	0.2834	0.0487053	0.216218	0.0996991	0.0914639	0.0634087	0.370122	0.0167398	0.0407408	-0.00990756	0.00724562	6.76388	14.0894	8.79501	7.40044	10.4079	10.2222	9.16339	10.3557	7.19705	4.49857	-1.80289	-2.43893	-0.674568	1.88246	-1.16187	0.176319	0.294797	0.6034	-0.171006	0.395962	6.69829	13.9227	8.73745	7.86407	10.1981	10.7334	10.0601	12.1109	6.68329	5.85954	-1.42971	-2.50687	-0.586679	1.85029	-1.22624	-0.207266	-0.420797	0.40164	-0.0657363	0.872501	6.37451	14.3309	8.75609	7.45634	10.2443	10.7946	10.0127	11.3767	7.26651	5.97649	-1.37856	-1.98112	0.0976871	1.88185	-1.45552	0.133527	0.229888	0.453858	-0.0713712	0.823335	6.59289	14.3548	8.78378	8.00521	10.4876	9.82667	10.2365	11.277	7.22243	5.40872	-1.32103	-2.29949	-1.21907	2.12597	-0.621165	-0.0692072	0.326873	0.574283	-0.321699	0.133015	6.29568	14.3832	8.04126	7.67298	9.71347	10.7321	9.63682	12.0065	6.52024	5.96695	-1.09856	-2.50279	-0.688059	1.89404	-1.23401	-0.08032	-0.427104	0.60558	-0.250435	1.11261	6.4812	14.2331	8.56761	6.86049	10.0259	10.9574	9.61527	12.4664	7.36608	5.65178	-0.676855	-2.69395	-0.887782	1.78979	-1.37649	-0.332682	-0.211067	0.525964	-0.506832	0.446024	5.65271	14.3599	8.56165	7.25204	10.0429	10.5356	9.78491	12.3903	6.87895	6.04528	-1.44194	-2.72483	-0.639259	1.79793	-0.974719	0.0558936	-0.285333	0.438583	-0.18328	0.187371	6.52618	14.2759	8.7789	7.76923	10.0383	10.4531	9.52946	10.4286	7.17552	5.91674	-0.658089	-2.53374	-1.35898	1.91022	-1.52736	0.0775845	0.260055	0.597089	-2.463749e+01	-7.100097e+00	-3.173759e+01
480	-0.277452	0.788878	6.21677	13.3841	8.58052	7.68609	10.0074	10.3922	9.88665	11.1805	7.81056	5.86165	-1.88393	-2.53822	-0.632476	1.82975	-1.017	0.0941597	0.170757	0.585174	0.109185	0.127092	0.11029	0.189149	0.0865375	0.183789	0.403727	0.0351963	0.0984965	0.139929	0.151695	0.423543	0.1603	0.0811642	0.223648	0.530772	0.0472093	0.0963785	0.279817	0.0700809	0.181181	0.020105	0.0432167	-0.0216354	1.26084	6.30981	13.4541	9.00299	7.33812	10.355	10.1456	10.0579	11.4409	7.63599	4.62041	-2.34038	-2.49743	-0.632163	1.83962	-1.14956	-0.23192	0.595899	0.599745	-0.000165352	0.515195	6.27451	13.121	8.17532	7.97508	9.76467	10.3422	9.4524	11.3884	7.33326	6.22423	-2.60583	-2.40774	-0.728088	1.96227	-0.642082	-0.0514195	-0.0843318	0.58455	-0.0285981	0.737931	6.6285	13.2137	8.97816	7.56867	9.27048	10.3683	9.09795	10.8984	8.31462	6.37026	-2.05386	-2.45624	-0.14564	1.84602	-1.01528	0.110977	0.292175	0.500467	-0.0133559	0.516128	5.94856	12.8263	8.37185	7.44339	9.7084	10.2589	10.2353	10.7645	7.8036	5.82188	-2.16739	-2.63757	-0.647203	3.13953	-0.628931	-0.204096	0.0383558	0.560541	-0.352078	1.23659	6.21978	13.3083	8.60588	7.86222	9.53306	10.2933	9.43049	11.1162	7.78649	6.70916	-2.48753	-2.50699	-0.267158	1.81125	-1.01418	-0.715724	-0.565458	0.516179	-0.0805494	1.29543	6.09846	12.9157	8.38221	6.84196	9.48627	10.3457	9.46849	12.0139	7.73883	6.32477	-1.70098	-2.63125	-0.404412	1.829	-1.06455	0.155136	0.0918061	0.514843	-0.511149	0.527103	6.18705	13.5995	9.19802	7.72721	10.0776	10.3419	9.53992	11.8072	7.33829	6.31021	-1.87337	-2.44982	-0.56388	1.84097	-0.887178	0.0448853	0.0725727	0.61408	-0.168109	1.38856	6.39101	13.3549	8.74571	8.42805	9.54558	10.0404	9.73137	11.0034	7.60649	6.20203	-1.24035	-2.24246	-1.02327	2.88017	-1.30624	-0.0717107	-0.66619	0.53856	-4.454897e+01	1.809586e+01	-2.645311e+01
640	-0.0285722	1.06606	5.38597	13.3442	8.74975	7.26411	9.7756	10.8816	9.70228	12.2619	8.36269	5.99717	-3.29326	-2.41772	-0.376154	2.44629	-1.00929	0.167072	0.435019	0.308435	0.0405116	0.0798525	0.526551	0.221241	0.124167	0.135659	0.258096	0.0615804	0.34749	0.190199	0.130349	0.822984	0.0788317	0.0816356	0.0757248	1.12073	0.411715	0.119587	0.0505085	0.0887883	0.075941	0.0279607	0.0821366	-0.017775	1.15662	5.74659	13.4642	8.78736	7.3141	10.4728	10.6334	10.4769	12.0042	8.65455	4.64866	-3.42431	-2.37581	-0.555498	1.92631	-1.02363	-0.0520631	0.327379	0.52976	-0.066299	0.999203	6.46125	12.6014	8.92912	7.75514	9.96863	10.638	10.2324	12.7989	8.11395	6.20377	-3.60121	-2.49784	-0.636881	1.83254	-0.643341	-0.0992601	0.548927	0.371892	-0.138103	0.801558	5.55337	13.498	8.5378	7.14516	9.77897	11.1602	9.87909	12.4599	8.67734	6.15978	-2.62343	-2.11726	-0.315551	2.0327	-0.898216	-0.257673	0.622046	0.594274	-0.0149761	1.28814	4.65618	12.8969	8.65487	7.51718	9.01718	10.4958	10.0991	11.8847	8.53368	5.78276	-3.25337	-2.58483	-0.884673	3.78103	-0.228973	0.150948	0.442048	0.316964	-0.0590831	1.3988	5.21834	13.2248	8.94803	7.97789	9.62137	10.9455	9.53848	12.0521	7.9302	6.82666	-3.46475	-2.57537	-0.423718	1.92594	-0.72753	-0.00359385	0.222376	0.493396	-0.12263	0.55853	5.17191	13.8363	8.93502	7.24739	9.71916	11.0887	9.35934	12.4086	8.13242	6.53672	-2.98952	-2.64906	-0.406215	1.86493	-0.747059	0.100516	0.47206	0.474184	-0.181125	1.22865	5.00573	12.9399	8.76844	7.41757	10.1027	10.7299	9.58375	11.8523	8.03899	6.616	-3.52056	-2.46184	-0.329562	1.98793	-0.681873	-0.571678	0.118396	0.251981	-0.347691	1.19865	6.68523	13.1371	8.8362	8.29524	9.88889	10.6718	9.62745	12.3096	8.2761	7.15436	-3.63717	-2.23194	-0.805956	2.22441	-0.391198	0.00968611	0.48393	0.562395	-4.990471e+01	2.679450e+01	-2.311022e+01
800	-0.156543	-0.38941	4.6327	12.8791	9.16935	7.68054	10.1903	10.4259	9.88064	11.7088	8.8613	6.50534	-5.46036	-2.37537	-0.582366	1.89414	-0.672661	-0.329176	0.467074	0.50989	0.0688285	0.0542458	0.14451	0.197548	0.204551	0.196251	0.13098	0.451086	0.123652	0.0676362	0.0815811	0.370067	0.114293	0.0636573	0.264762	0.266046	0.276063	0.0466756	0.0492471	0.087771	0.0490084	0.0251052	0.0372958	-0.0422307	-0.243387	4.48637	13.1539	9.05053	7.89444	10.3751	9.92353	10.535	11.4675	8.57217	4.83713	-5.74945	-2.19245	-0.678172	1.89118	-1.09376	-0.141678	0.462048	0.564188	-0.239129	-0.281269	4.57579	13.2028	9.03809	8.23583	10.1816	10.4794	9.90894	11.6532	8.93169	6.41729	-5.00278	-2.40411	-0.537374	1.85163	-0.685368	-0.0269391	0.344891	0.618869	-0.0538991	-0.999647	5.16479	13.0462	9.09223	7.59801	10.1659	11.2781	9.65956	11.93	9.15833	6.39319	-5.91952	-2.46944	-0.0311494	1.9316	-0.857225	0.0643	0.531836	0.580959	-0.177318	-0.416815	5.17671	12.9444	9.15385	8.13017	10.129	11.0501	10.3496	11.5328	9.42719	5.87996	-5.58889	-2.28548	-0.831904	3.64243	-0.215652	-0.108589	0.544889	0.306978	-0.131674	-0.738366	4.28959	13.1052	9.05981	7.85039	9.78258	11.0353	9.98437	11.5652	8.73099	6.92358	-4.99759	-2.69163	-0.356133	1.93621	-0.672739	-0.281091	0.302271	0.425299	-0.0551994	-0.493769	4.58999	12.5388	8.66957	7.18067	10.0401	11.2618	9.51647	12.3133	8.90647	6.7067	-5.40601	-2.71326	-0.391776	1.81664	-0.636072	-0.21213	0.234308	0.579539	-0.138404	-0.771262	4.57545	12.4315	9.13239	7.5798	9.86322	10.3553	9.77414	11.9755	9.12602	6.63631	-5.26528	-2.34246	-0.45364	1.80506	-0.497871	-0.359505	0.489427	0.438801	-0.293383	-0.341475	4.70101	12.8473	9.08585	7.88427	10.38	10.9178	10.1118	11.6006	8.83493	7.29693	-4.96844	-2.43757	-0.818064	2.30261	-0.385117	-0.465041	0.55577	0.230658	-2.556031e+01	4.898639e+01	2.342608e+01
960	-0.00201583	-1.42118	5.70169	11.8178	9.26191	7.89665	10.1153	11.1437	10.2277	11.8367	8.82613	6.11326	-5.11806	-2.59584	-0.62786	2.14142	-0.613726	-0.0374432	0.492282	0.406823	0.0653997	0.325352	0.907848	1.81438	0.0656353	0.273593	0.147305	0.231411	0.246227	0.118266	0.711624	0.511597	0.185441	0.0624299	0.156941	0.580538	0.0449021	0.0673907	0.243914	0.156923	0.0833532	0.0143706	0.0499465	-0.0940607	-1.56731	5.39339	11.4387	9.04597	8.13991	10.2274	10.1433	9.93495	11.5071	9.87053	4.76928	-4.96643	-2.46893	-0.704868	1.80189	-0.928391	0.108461	-0.162391	0.491567	-0.0148875	-0.818931	4.73932	12.4472	9.03512	7.72102	10.3277	10.9997	9.58251	12.1962	8.46999	6.51353	-5.91698	-2.60113	-0.237817	1.91524	-0.794061	-0.132694	0.49525	0.547441	-0.205966	-1.49305	6.23607	12.3269	8.94765	7.58813	10.3058	11.5204	10.345	12.5015	10.2038	6.28595	-5.01593	-2.45961	-0.433829	1.79693	-0.604476	-0.325495	0.528998	0.455874	-0.0572075	-1.34727	5.96603	8.04468	9.03197	8.00676	9.83513	11.1892	10.528	11.2995	9.85048	6.08234	-4.40775	-2.27709	-0.460332	3.63232	-0.396831	-0.220332	0.341659	0.619012	-0.0792916	-0.978945	6.22757	12.7591	9.2692	8.08009	10.1174	11.44	10.1574	12.0694	10.0119	6.80906	-5.25124	-2.51507	-0.341017	1.83627	-0.635904	0.156931	0.253318	0.324568	-0.0297763	-1.47193	6.80183	8.11507	9.15418	8.01651	9.58895	11.2765	9.90611	11.5916	10.2398	6.86687	-4.60785	-2.45201	-0.485	2.07032	-0.573476	-0.144126	0.145556	0.299043	-0.11495	-1.25957	6.58332	11.1317	9.19188	7.66561	10.0466	10.3814	10.492	11.8472	8.92968	6.80611	-5.36775	-2.53007	-0.433883	1.80633	-0.508459	-0.336319	0.519222	0.568158	-0.101601	-1.23918	6.05541	12.5269	9.08747	7.65831	10.045	10.628	10.0973	11.254	9.40185	7.5809	-5.68811	-2.60207	-0.621696	2.00402	-0.457615	-0.0174713	0.606545	0.49078	-7.447715e+01	5.671341e+01	-1.776374e+01
1120	-0.203286	0.591261	7.23316	8.60689	8.62436	7.83191	10.4482	11.3812	10.1278	11.7205	8.67181	6.74158	-4.80134	-2.11012	-0.921869	2.18689	-0.243118	-0.187152	0.0949994	0.368084	0.138574	0.277228	0.248008	0.63205	0.0787007	0.0849402	0.18117	0.230401	0.691281	0.52227	0.10096	0.250698	0.176186	0.0488883	0.0821032	0.388309	0.179026	0.0750726	0.0856111	0.0842362	0.014128	0.0271412	0.0127731	-0.208883	0.489571	7.20853	7.00107	8.62907	7.70426	10.3739	11.0792	9.9393	10.7798	9.10906	5.37302	-4.43635	-2.05658	-0.908261	3.22132	-0.892861	-0.000405562	0.447502	0.609864	-0.128828	0.0223985	6.40668	7.82974	8.505	7.8954	10.3418	10.9557	9.96367	12.2155	8.93239	6.44234	-5.93194	-2.13771	-0.711623	2.05264	-0.626486	-0.272294	0.303425	0.589245	-0.439349	1.66463	7.94586	8.62007	8.61058	8.02269	10.3349	11.4375	9.87057	11.9811	8.42565	6.54221	-4.97322	-2.09988	-0.433268	2.13114	-0.636149	-0.637176	0.019994	0.349248	-0.0232543	0.365698	7.78031	7.87182	8.77154	8.16175	10.1218	11.5649	9.35659	10.0944	9.15928	6.2071	-5.13673	-2.30169	-1.19311	3.70448	-0.131269	-0.242252	0.167428	0.514417	-0.139835	0.555475	7.73455	8.66301	8.6557	8.07166	10.3105	11.3382	9.73864	11.963	8.98487	6.97614	-4.70589	-2.08744	-0.651147	2.09288	-0.593486	0.0560936	0.176626	0.179871	-0.308661	0.737269	7.75442	8.58743	8.70992	7.67279	10.4371	11.6517	9.99888	12.3955	8.36055	6.95004	-5.47299	-2.3566	-0.65587	2.07238	-0.530471	-0.540109	0.104731	0.516956	-0.061161	0.442587	7.31384	8.2678	8.90885	7.59071	10.159	11.1876	10.1049	12.5706	8.92776	6.83304	-4.56738	-2.30939	-0.511613	2.10603	-0.55108	-0.477335	0.388185	0.623538	-0.152036	0.625652	7.12402	8.53857	8.5436	7.72983	10.243	11.0603	10.3776	11.3284	8.36594	7.51589	-5.30889	-2.34397	-0.881155	2.26762	-0.355304	-0.387889	0.384429	0.596694	-5.163823e+01	1.314036e+02	7.976538e+01
1280	-0.203606	1.45472	7.61062	7.59413	8.50883	7.7745	9.7736	10.5597	10.0484	12.1931	8.68446	6.7346	-5.93422	-2.13135	-1.06342	2.67059	-0.49332	-0.144221	0.315691	0.463969	0.0864041	0.372701	0.161339	0.347035	0.0903077	0.0581065	0.0793856	0.145783	0.147519	0.56048	0.0763755	0.173276	0.0589803	0.126667	0.0828156	0.472093	0.0425155	0.0843902	0.165894	0.0646836	0.0190812	0.030305	0.0108353	-0.357132	0.663134	7.36713	7.04973	8.2876	7.86221	10.0993	10.5942	10.0621	11.0038	8.66652	5.48647	-5.83411	-1.74961	-1.20357	3.41755	-0.82597	-0.22355	0.25444	0.457156	-0.449329	2.29529	7.10854	7.69809	8.45331	7.45803	9.61426	10.4175	10.2185	12.2664	8.64568	6.50846	-5.83514	-2.41944	-0.867794	2.22166	-0.542673	-0.0988016	0.530405	0.449393	-0.343979	1.16059	7.63663	7.83146	8.62655	7.88316	9.65492	10.6639	10.1866	12.3085	8.90068	6.61424	-5.61087	-1.8347	-0.491402	2.28905	-0.678223	-0.138696	0.126316	0.363181	-0.126832	2.0346	7.57539	7.6808	8.59858	8.03971	9.38174	11.021	10.0589	11.2614	8.71503	6.23691	-5.68523	-2.48038	-1.16393	3.74208	-0.114563	-0.0527163	-0.00593233	0.414594	-0.242877	1.45196	7.55959	8.22654	8.8445	7.83794	9.86378	10.7809	9.98966	12.6795	9.0645	6.84139	-5.88404	-2.14403	-0.681223	2.2299	-0.596392	-0.194088	0.535352	0.393742	-0.361205	2.15486	7.18222	8.33452	8.4934	8.00926	9.7033	11.1149	10.3249	13.4319	8.63541	6.78175	-5.88445	-2.09802	-0.693213	2.32034	-0.510516	-0.287343	-0.264449	0.273746	-0.350177	1.88841	7.25583	8.05122	8.44623	7.80348	10.244	10.1769	10.1394	11.9693	8.61896	6.70677	-5.78401	-1.97337	-0.866348	1.8021	-0.447159	-0.481062	0.104138	0.240665	-0.417366	1.82897	7.08108	7.23777	8.26675	8.02074	10.4224	10.8415	9.59316	11.2026	8.52155	7.13811	-5.82424	-1.76376	-1.19018	3.01058	-0.489782	0.15361	0.31677	0.449664	-2.430168e+01	1.421087e+02	1.178071e+02
