iter	M_lnTg(1)	M_lnCYP_VmaxC(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnCYP_VmaxC(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnCYP_VmaxC(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnCYP_VmaxC(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnCYP_VmaxC(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnCYP_VmaxC(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnCYP_VmaxC(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnCYP_VmaxC(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnCYP_VmaxC(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnCYP_VmaxC(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
0	-1.44558	-1.38437	6.45117	1.78249	8.77114	0.51196	10.0107	14.6998	10.3482	9.63595	10.4427	11.263	-3.42825	-0.562071	-2.72613	2.1649	-0.739187	-1.32191	-0.756614	-0.857302	0.209949	0.447936	0.373251	0.0974256	1.63826	0.0603288	0.267062	0.0760904	0.581211	0.0976461	0.159269	0.195267	0.104614	0.521721	0.205592	0.134753	0.198266	0.162389	0.0720806	0.184891	0.334785	0.150877	0.0699486	-1.02554	-0.833008	7.38351	1.78103	7.79569	0.410795	9.0409	14.8336	9.64956	10.0454	10.7857	11.5211	-3.82669	-2.145	-2.82912	2.01084	-1.73618	-1.69232	-0.705014	-0.674756	-1.51596	-1.62158	5.57405	0.962352	8.99239	0.251126	9.78532	14.4707	10.3795	9.54238	9.70089	11.8872	-3.02976	-0.36186	-2.60977	2.37983	-0.965369	-0.499308	-0.643095	-1.22774	-1.43209	-1.45665	6.23667	2.31506	8.41007	0.275287	10.1565	14.5758	9.87296	9.43996	10.6738	11.3527	-3.59496	-0.200363	-2.24034	2.67892	-1.11923	-0.938054	-0.712477	-0.506781	-1.70928	-1.41489	6.54377	1.60764	9.07567	0.113191	10.4131	14.883	9.65753	9.42493	9.78548	10.2277	-3.13077	-0.430924	-2.80571	2.9236	-0.855616	-1.12161	-0.492594	-0.613632	-1.36153	-1.5109	7.28155	2.14851	8.66676	0.769459	9.53828	14.7961	10.3104	9.74852	10.1227	11.2723	-3.5525	-0.205816	-3.17586	2.26362	-0.863751	-1.49068	-0.513202	-0.16051	-1.7291	-0.962883	6.52659	1.96308	8.24831	0.290399	9.8658	14.5664	9.48476	9.81153	10.3594	10.696	-3.22723	-0.791248	-3.12255	2.84526	-0.90527	-1.38974	-0.59147	-1.10327	-1.13744	-1.52829	5.76354	1.55437	9.14221	0.444615	10.2501	14.1403	9.85396	9.53194	10.6897	10.6716	-3.16662	-0.174201	-2.5162	2.27423	-0.877525	-1.40614	-0.751459	-0.554896	-1.32155	-1.06859	6.84659	1.73548	7.61319	0.585376	9.58837	14.4834	10.2171	9.22953	9.91887	11.3681	-3.44083	-0.275548	-3.02728	2.36869	-0.704432	-1.12648	-0.992033	-1.04709	-7.133955e+01	-2.025851e+04	-2.032985e+04
160	-0.242793	-1.14706	4.99491	3.65637	7.61155	7.16622	10.172	11.3499	10.1273	13.7876	10.5793	10.8826	-1.68403	-2.17894	-1.81783	2.74539	-0.773637	-0.413366	-0.166697	0.549666	0.0825599	0.257799	0.200522	0.148697	0.126067	0.0646165	0.168701	0.118793	0.0871464	0.386297	0.0808024	0.0922483	0.130657	0.0985656	0.0946348	0.413837	0.191952	0.0926485	0.0594931	0.0665027	0.0175579	0.0298195	0.0129956	-0.0370114	-1.40383	4.7888	3.77614	7.6431	6.83851	10.0263	11.5938	10.1002	13.9142	10.6609	11.1811	-1.73652	-2.2026	-1.80092	3.45836	-0.841494	-0.421261	0.164497	0.41653	-0.230941	-1.15029	5.02355	3.84745	7.84892	6.94019	9.95591	11.1565	9.33127	14.5586	10.8158	10.279	-1.50203	-2.21381	-1.95063	2.25865	-0.688115	-0.0651736	0.220307	0.406111	-0.168704	-1.58783	4.72959	3.63129	7.90726	7.24411	10.3071	11.1824	10.0171	13.2933	10.7573	10.8532	-1.58504	-1.94599	-1.56278	2.10844	-0.949403	0.0508114	-0.0825344	0.429964	-0.145061	-1.17621	4.74122	3.88619	7.76103	7.28076	10.4761	11.6563	10.434	13.524	10.5374	11.0142	-2.29717	-2.39118	-1.98597	3.77022	-0.0946148	-0.399272	-0.128083	0.541847	-0.15515	-1.25852	4.36163	3.89865	7.92347	7.28848	10.2122	11.4341	10.0082	13.9027	10.5999	10.8684	-1.43676	-1.77578	-1.49532	2.83146	-0.896497	-0.377803	0.134553	0.617258	-0.392969	-0.440596	5.6305	4.46727	8.0595	7.23556	10.0643	11.5321	10.221	14.7159	10.4808	10.4978	-1.57644	-2.16329	-1.90541	2.44637	-0.675348	-0.735936	-0.173464	0.453967	-0.113935	-0.467254	5.53501	4.17302	8.00986	7.10227	10.4591	10.8584	10.1771	14.0222	10.6416	11.4241	-1.36346	-2.01293	-2.08611	2.10076	-0.691426	0.192287	-0.115691	0.297226	-0.080632	-0.378397	4.76322	4.27562	7.99178	6.70732	10.32	11.2825	10.3093	14.7796	10.727	10.6246	-1.45628	-2.60858	-1.81272	2.63135	-0.738977	-0.248736	0.289346	0.607977	-1.639268e+01	1.085721e+02	9.217938e+01
320	-0.0687537	-1.13201	5.12109	4.34613	7.60685	7.17041	10.1041	10.8431	9.95596	13.7294	10.8633	11.7882	-2.15738	-1.86272	-1.66679	3.06967	-0.549491	-0.39412	0.185461	0.332832	0.0860051	0.972801	0.0998507	0.0628529	0.100952	0.052954	0.0953001	0.117604	0.0708185	0.306152	0.419983	0.231874	0.183486	0.118161	0.09392	0.238417	0.0681613	0.148952	0.120106	0.0884407	0.0182513	0.0168687	0.0129631	-0.0288451	-0.589188	5.28685	4.30371	7.63546	7.11387	10.208	10.8396	9.63614	13.5881	10.4974	11.6393	-3.04437	-1.68035	-1.76042	3.12698	-0.713291	-0.437618	0.299153	0.134746	-0.218535	-1.29884	4.99302	4.16678	7.97532	7.358	10.0221	 10.7	9.84024	13.5246	10.5343	10.9611	-2.30134	-2.02162	-1.7615	2.25204	-0.472485	-0.412747	0.377233	0.472288	-0.317531	-1.4226	5.26073	4.24741	7.65611	7.15014	10.0962	10.5919	10.0561	14.206	10.9362	11.7004	-2.4076	-1.47696	-1.20821	2.36366	-0.820812	-0.162179	0.093779	0.239735	-0.00683285	-0.419748	5.21058	4.18919	7.75536	7.18626	9.93455	11.2308	10.4571	13.6925	10.8354	10.9677	-3.10185	-2.14297	-1.87493	3.70109	-0.0247873	-0.746786	0.133339	0.21429	-0.460366	-0.947429	4.87339	4.49385	7.71551	7.0235	10.0456	11.2417	9.8992	13.557	11.4393	11.6758	-2.25119	-1.9184	-1.3112	2.64994	-0.557186	-0.318369	0.23253	0.453989	-0.170501	-0.932676	5.04504	4.19103	7.86028	6.91089	9.41566	10.7406	9.92415	13.3263	11.5407	11.564	-1.77508	-2.05785	-1.61821	2.34397	-0.67614	-0.232931	0.157053	0.513588	-0.411781	0.098388	5.42821	4.38553	7.77497	7.32375	10.3128	10.6246	9.74933	14.1801	10.8106	12.6126	-1.81368	-1.73376	-1.90243	2.57374	-0.582118	-0.764986	-0.188985	0.551406	-0.517254	-1.63942	5.17371	4.4187	7.91031	7.46144	10.2998	10.7133	9.5626	14.197	12.674	12.3535	-2.31026	-1.97966	-1.92414	3.06477	-0.592212	-0.491576	0.0835287	0.547026	-2.178711e+01	1.494668e+02	1.276797e+02
480	-0.0931767	-0.980309	4.76039	4.14902	7.75281	7.19888	9.77417	10.8648	10.0147	13.1571	12.5312	9.19522	-2.69282	-1.93352	-1.50811	2.75664	-0.514077	-0.00334016	0.384608	0.0985146	0.097234	0.135316	0.389039	0.106597	0.131178	0.0834604	0.108485	0.181319	0.0642235	0.0884245	0.126329	0.0941856	0.137877	0.0674291	0.0628959	0.195775	0.0598371	0.132259	0.148545	0.0692088	0.0128549	0.0238239	0.012311	-0.202626	-1.32913	4.50521	3.93118	7.78701	7.29325	10.0229	11.132	9.87878	12.7853	12.4853	9.27587	-3.10578	-1.91814	-1.67735	3.2299	-0.555749	0.00800883	0.088257	0.00370618	-0.216209	-1.40045	4.93924	4.11904	7.79254	7.55012	10.111	10.2301	10.0221	13.3677	12.5186	9.18565	-3.01075	-1.69648	-1.8411	2.1399	-0.476401	0.132044	0.31511	0.0258656	-0.628438	-0.757872	5.29253	4.14833	7.86427	7.37893	10.2468	10.7373	9.90711	13.0623	12.8341	9.28025	-2.67533	-1.62001	-1.44366	2.31454	-0.721563	0.14288	0.207522	0.398532	-0.0166813	-0.509115	5.20442	4.01444	8.2648	7.32586	9.63672	10.7927	10.1558	12.7961	12.2035	9.58526	-3.14462	-2.11409	-1.68125	3.68689	-0.071627	-0.271093	0.522536	0.261214	-0.504962	-0.841963	4.77683	4.51145	7.67499	7.34308	9.51523	10.9895	9.6139	13.3929	12.4636	9.37908	-2.83379	-1.61888	-1.27368	3.08954	-0.540126	-0.179742	0.0944971	0.327655	-0.404601	-0.861662	5.05165	4.30761	7.88868	6.88853	9.7463	11.0785	10.1713	12.8519	12.3474	9.30963	-2.37538	-1.85207	-1.34286	2.76858	-0.544295	-0.104766	0.43577	0.0417214	-0.496303	-1.13432	5.08851	4.3895	7.96333	7.36581	10.1114	10.409	9.81501	13.9279	12.4211	8.86139	-2.39522	-1.83615	-1.61567	2.67628	-0.444577	0.025272	0.0575614	0.333124	-0.0993008	-0.963894	4.51996	4.69034	7.97545	7.2845	10.0136	10.0455	9.65101	13.1677	12.5649	9.74461	-3.10624	-1.75997	-1.31457	2.41252	-0.621882	0.191499	0.516103	0.245355	1.495126e-01	1.399380e+02	1.400875e+02
640	-0.529008	-1.10165	4.42076	4.35466	7.61638	6.67514	10.1083	10.5852	9.92025	12.7409	11.1326	10.8257	-3.37328	-1.82481	-1.31963	2.94132	-0.74739	-0.578511	0.226253	0.558096	0.148988	0.0962573	0.586605	0.0633604	0.100037	0.306274	0.263428	0.167282	0.529187	0.150201	0.17546	0.163232	0.145878	0.0425954	0.135653	0.742023	0.143717	0.310607	0.0495541	0.0699798	0.01263	0.0180968	0.011016	-0.0421129	-1.19338	4.54738	4.15724	7.82482	8.11159	9.67136	9.73018	10.5273	12.4328	11.0561	11.0025	-3.52815	-1.50798	-1.66288	3.26211	-0.854305	-0.639949	-0.186748	0.602566	-0.491193	-1.54961	4.60375	4.06923	7.61503	7.00755	10.2377	10.5605	10.1274	12.4034	10.9328	10.5843	-3.29821	-1.74121	-1.46554	2.49809	-0.497094	-0.0158624	0.563916	0.168606	-0.470328	-0.956535	5.48407	4.35261	8.09148	7.19162	10.2258	10.8202	10.2026	12.4631	11.0342	11.3216	-3.28117	-1.8361	-1.36878	1.78514	-0.572186	-0.481114	0.364011	0.372905	-0.00585343	-1.19829	5.47499	4.24369	7.66355	7.00066	9.46972	10.5886	9.86554	12.8961	10.7804	11.5911	-3.28477	-2.04868	-1.86549	3.72857	-0.0678895	-0.99903	0.329543	0.309115	-0.418206	-0.367376	4.26008	4.48485	7.63193	7.56919	9.28041	10.334	9.17267	12.9674	10.9774	11.2092	-3.48137	-1.85159	-1.15294	2.80014	-0.516917	-0.29485	-0.120644	0.492719	-0.827929	-0.69347	4.31405	4.21044	7.74698	7.20914	10.4611	10.9471	9.94028	12.7491	11.7914	11.2753	-3.03834	-1.74889	-1.13662	2.70998	-0.595377	-0.418783	0.178137	0.542324	-0.76863	-1.41523	4.80272	4.4018	7.87764	7.21991	9.92378	10.1449	10.0604	13.5438	10.8574	10.9375	-3.25692	-1.66191	-1.24524	2.84351	-0.448959	-1.59204	0.318775	0.556025	-0.491871	-0.896384	4.62199	4.45621	7.83039	7.79061	10.2474	10.097	10.1392	13.2096	10.4876	11.0919	-3.58477	-1.59467	-1.62419	3.24334	-0.62942	-0.380756	0.150917	0.621343	-4.302803e+01	1.740865e+02	1.310584e+02
800	-0.523557	-1.08855	5.15949	4.45211	7.83224	7.4342	9.56659	10.5271	9.88881	13.366	12.0824	10.1479	-4.3513	-1.59749	-1.3054	3.40487	-0.207567	-0.481713	0.0874893	0.50521	0.0809109	0.17785	0.456401	0.0842676	0.0633481	0.0748728	0.109266	0.225837	0.322027	0.202792	0.187252	1.52934	0.277232	0.0873435	0.0705871	10.4271	0.214918	0.327705	0.124341	0.150946	0.0165322	0.0215149	0.0169945	-0.26492	-0.896367	4.92143	4.33694	8.00456	7.79604	9.61204	10.5567	9.34067	13.8167	12.1361	8.29525	-4.78134	-1.83802	-1.68124	3.76428	-0.565246	-0.654	-0.00832408	0.262277	-0.37212	-0.767976	4.28541	4.08268	7.89456	7.36147	10.1735	10.627	9.67187	13.0713	12.2475	11.052	-5.57029	-1.8966	-1.34155	2.47559	-0.438328	-0.240004	0.587086	0.290118	-0.353753	-0.4213	4.75147	4.30142	8.16758	7.79277	9.55779	10.1011	10.2516	13.3659	12.7629	7.17411	-4.22222	-1.586	-1.09505	2.02139	-0.660118	-0.484016	-0.00146983	0.42707	-0.0188384	-1.15104	5.96012	4.68672	7.83237	7.35699	9.15332	10.0076	10.1266	13.7568	12.1759	9.07691	-3.74086	-1.81345	-1.84845	3.72815	-0.0691722	-0.163409	0.322756	0.0809697	-0.624998	-1.58967	4.55829	4.56272	7.75267	7.26488	9.45474	10.2924	9.65218	13.3513	12.2708	11.6564	-4.27137	-1.83156	-1.00635	2.65474	-0.537321	-0.224938	0.321867	0.571936	-0.795201	-1.26957	4.3619	4.56823	7.86562	7.24021	9.89969	10.7413	9.89908	12.0859	12.508	10.6247	-4.15619	-1.96197	-0.873597	2.77164	-0.494563	-0.294422	0.173071	0.287912	-0.844647	-0.890917	5.84931	4.89349	7.88908	7.41575	10.2189	10.7575	9.80356	13.4574	12.3587	8.59117	-4.48724	-1.5752	-1.62561	2.9652	-0.209836	-0.791329	0.135069	0.137158	-0.132489	-0.96201	4.45332	4.85299	7.70154	7.43008	10.0599	10.1246	10.2468	13.2775	11.9642	 9.45	-4.59291	-1.91554	-1.41075	2.49636	-0.436748	-1.32554	0.115746	0.460166	-7.267941e+01	1.538748e+02	8.119542e+01
960	-0.385037	-1.04084	4.82241	4.42125	7.98883	7.52307	10.5074	10.7704	10.091	13.1189	12.5059	10.4905	-5.18684	-1.55545	-1.4728	2.36027	-0.225848	-0.362353	0.29908	0.309131	0.0682744	0.177632	0.483741	0.182645	0.11292	0.0493259	0.210351	0.0919814	0.0622268	0.0539964	0.0836968	0.203217	0.18027	0.121463	0.0660645	1.24784	0.0686989	0.0778969	0.0755605	0.0544248	0.0169597	0.0196582	0.0127407	-0.388822	-1.13212	5.27045	4.16831	8.48722	8.02384	9.85191	10.201	10.2093	13.1085	12.2758	10.014	-5.48115	-1.47741	-1.73008	3.40554	-0.7118	-0.199834	0.454031	0.21674	-0.721045	-1.27139	4.82316	4.35647	8.1477	7.72828	10.3971	10.5668	10.0535	13.2456	12.2504	10.7569	-5.42976	-1.90009	-1.57079	2.23841	-0.338002	-0.960755	0.353413	0.160404	-0.272606	-1.74447	4.98319	4.02098	7.77698	7.35318	9.5647	10.1155	9.70365	13.2008	12.5606	9.96705	-4.99548	-1.34551	-1.21336	1.99664	-0.631394	0.0899349	0.42407	0.0817168	-0.000589456	-0.252578	6.19789	4.82678	7.87177	7.38771	10.4632	11.1133	10.1376	12.9433	12.6738	10.1598	-5.35434	-1.78319	-1.96835	3.77199	-0.0197383	-0.904981	0.361552	0.257581	-0.530186	-0.560839	4.45031	4.41705	8.08368	7.5801	10.4518	11.0219	10.079	13.4543	12.5078	10.5494	-4.45422	-1.56203	-0.961043	2.57172	-0.623967	0.106089	0.461761	0.491334	-0.678616	-0.941121	4.61638	4.32232	7.77521	7.2949	10.3613	10.417	10.0408	13.2853	12.5413	10.1018	-5.03109	-1.58591	-1.28783	2.2392	-0.493086	-0.123146	0.365725	0.0903771	-0.857037	-0.472445	5.19081	4.58924	8.23485	7.50958	10.0583	10.607	9.98593	12.9315	12.9506	10.9418	-4.98361	-1.6404	-1.31177	2.96903	-0.288497	-0.224525	0.338674	0.153636	-0.693219	-0.866652	4.8116	4.94004	7.78393	7.47922	10.3097	10.5469	10.5116	13.1971	12.45	10.2592	-5.87573	-1.93934	-1.41318	3.13276	-0.371376	-0.830343	0.0618804	0.53131	-2.905853e+01	1.600065e+02	1.309480e+02
1120	-0.297012	-1.40896	4.75624	4.46209	7.98521	7.56009	10.0817	10.5785	9.9225	12.9166	12.0362	10.759	-5.67289	-1.78856	-1.36397	3.01448	-0.423504	-0.10773	0.542064	0.388913	0.146095	0.84174	0.352977	0.327817	0.101046	0.130584	0.148385	0.170385	0.106422	0.289933	0.0841004	0.188468	0.112912	0.0636262	0.123025	0.350416	0.092818	0.0859634	0.129531	0.134274	0.0157511	0.014032	0.0119468	-0.422781	-0.741474	4.65999	3.64307	8.36299	8.02766	10.1524	10.4406	10.3169	13.7933	11.6562	11.6978	-5.54033	-1.57617	-1.65581	3.69143	-0.699804	-0.139181	0.372184	0.158246	-0.505257	-1.88004	5.18541	4.62659	7.93388	7.9504	9.86292	10.2961	9.76305	13.2472	12.176	10.3755	-5.61966	-1.65342	-1.54674	3.12994	-0.526208	-0.186366	0.243982	0.518649	-0.651489	-1.65753	4.7504	4.19995	8.31136	7.52702	9.99904	10.858	9.85155	12.3214	11.9971	10.3478	-4.94605	-1.73402	-0.878433	2.41606	-0.585947	-0.316969	0.563977	0.252363	-0.00574808	-1.59921	5.8984	4.61812	7.76443	7.08123	9.65097	10.8712	10.4196	13.4217	11.5747	10.4853	-5.53794	-2.08507	-1.70523	3.72018	-0.049819	-0.262871	0.395593	0.238166	-0.540595	-1.66747	4.52475	4.54168	7.91249	7.36839	10.1674	10.9226	9.70096	13.0279	11.8848	11.1208	-5.92522	-1.8526	-1.08415	2.48854	-0.480037	-0.291026	0.424195	0.400964	-0.651639	-1.17619	4.598	4.42576	7.83041	7.45637	9.99781	10.7711	9.40659	12.1438	11.9379	11.2551	-5.12707	-1.60189	-1.073	2.92412	-0.516429	-0.236286	0.142673	0.300673	-0.831074	-1.36978	4.97686	4.68243	7.89187	7.09873	10.1636	10.4966	10.2545	12.4242	11.9819	10.9879	-5.70472	-1.77716	-1.14695	2.43673	-0.281556	0.0824419	0.273145	-0.0871767	-0.400416	0.328577	4.33864	4.94494	7.89817	7.45869	10.4158	10.5188	9.81311	12.8804	11.9623	11.0397	-5.66263	-2.0353	-1.23073	2.44351	-0.391806	0.0840023	0.0493035	0.398367	-3.059943e+01	1.638066e+02	1.332071e+02
1280	-0.705516	-0.452015	4.96355	4.60347	8.05342	7.62295	10.0863	10.6203	9.76972	12.7206	12.6225	9.80752	-4.9042	-1.73576	-1.24879	3.43497	-0.419444	0.0240499	0.229155	0.414118	0.0753095	0.459289	0.109384	0.0861501	0.190234	0.0629984	0.12407	0.165938	1.22951	0.176985	0.221452	0.094719	0.156713	0.119212	0.0926822	0.85833	0.0843907	0.276126	0.0761007	0.0723778	0.0159775	0.0165282	0.0164416	-0.374938	-1.85246	4.81239	3.78046	8.45702	7.95869	9.8828	10.3881	10.0246	12.4026	12.6226	10.1067	-5.43529	-1.56297	-1.60889	3.65091	-0.731411	-0.316101	0.42394	0.387424	-0.920258	-0.263279	5.25199	4.48651	7.86465	7.81112	10.2778	10.4853	9.5212	12.5991	11.7983	9.27718	-4.65041	-1.64002	-1.61863	3.37719	-0.539476	-0.169852	0.309797	0.501102	-0.75402	-0.191196	5.29881	4.35954	8.56203	7.81369	9.81619	10.5619	9.88719	12.5439	12.7123	9.84787	-5.00618	-1.76991	-1.25637	2.21167	-0.540891	-0.225444	0.264423	0.33262	-0.0311787	-1.29726	5.19424	4.13062	8.19536	7.81005	9.90137	10.9447	10.0765	13.0131	12.2017	9.88945	-5.06192	-2.00311	-1.95313	3.76057	-0.00593042	-0.0298055	0.201914	0.0868814	-0.811983	-0.59318	4.62181	4.59504	7.83719	7.53496	9.71978	10.4825	9.32016	13.4347	12.5314	10.3314	-5.03228	-1.58935	-1.08863	2.9418	-0.525111	-0.100712	0.238662	0.407798	-1.16701	-0.309841	5.00766	4.63104	7.74477	7.26693	9.75327	10.6248	9.16584	13.1101	12.4099	9.60282	-4.95088	-1.59207	-1.18308	3.32217	-0.457375	0.159007	0.191867	0.177325	-0.864879	-1.1958	4.80341	4.51557	8.52814	7.70277	10.0167	10.5473	9.35821	13.2368	12.6764	9.67181	-4.70827	-1.82059	-1.18813	2.85312	-0.301738	-0.116753	0.373454	0.257513	-0.88222	-0.967858	4.75012	4.80842	7.7419	7.44732	9.60355	9.74961	9.53972	12.6836	11.3628	9.71007	-4.85206	-1.71155	-1.4252	3.23851	-0.439476	0.0663297	0.200933	0.288293	-3.523101e+01	1.625428e+02	1.273117e+02
