iter	M_lnTg(1)	M_lnTp(1)	M_lnCYP_Km(1)	M_lnCYP_VmaxC(1)	M_lnSULT_Km_apap(1)	M_lnSULT_Ki(1)	M_lnSULT_Km_paps(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_Ki(1)	M_lnUGT_Km_GA(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnTp(1)	Var_lnCYP_Km(1)	Var_lnCYP_VmaxC(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_Ki(1)	Var_lnSULT_Km_paps(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_Ki(1)	Var_lnUGT_Km_GA(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnTp(1.1)	lnCYP_Km(1.1)	lnCYP_VmaxC(1.1)	lnSULT_Km_apap(1.1)	lnSULT_Ki(1.1)	lnSULT_Km_paps(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_Ki(1.1)	lnUGT_Km_GA(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnTp(1.2)	lnCYP_Km(1.2)	lnCYP_VmaxC(1.2)	lnSULT_Km_apap(1.2)	lnSULT_Ki(1.2)	lnSULT_Km_paps(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_Ki(1.2)	lnUGT_Km_GA(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnTp(1.3)	lnCYP_Km(1.3)	lnCYP_VmaxC(1.3)	lnSULT_Km_apap(1.3)	lnSULT_Ki(1.3)	lnSULT_Km_paps(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_Ki(1.3)	lnUGT_Km_GA(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnTp(1.4)	lnCYP_Km(1.4)	lnCYP_VmaxC(1.4)	lnSULT_Km_apap(1.4)	lnSULT_Ki(1.4)	lnSULT_Km_paps(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_Ki(1.4)	lnUGT_Km_GA(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnTp(1.5)	lnCYP_Km(1.5)	lnCYP_VmaxC(1.5)	lnSULT_Km_apap(1.5)	lnSULT_Ki(1.5)	lnSULT_Km_paps(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_Ki(1.5)	lnUGT_Km_GA(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnTp(1.6)	lnCYP_Km(1.6)	lnCYP_VmaxC(1.6)	lnSULT_Km_apap(1.6)	lnSULT_Ki(1.6)	lnSULT_Km_paps(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_Ki(1.6)	lnUGT_Km_GA(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnTp(1.7)	lnCYP_Km(1.7)	lnCYP_VmaxC(1.7)	lnSULT_Km_apap(1.7)	lnSULT_Ki(1.7)	lnSULT_Km_paps(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_Ki(1.7)	lnUGT_Km_GA(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnTp(1.8)	lnCYP_Km(1.8)	lnCYP_VmaxC(1.8)	lnSULT_Km_apap(1.8)	lnSULT_Ki(1.8)	lnSULT_Km_paps(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_Ki(1.8)	lnUGT_Km_GA(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
0	-1.0159	-3.32534	4.2247	4.40125	7.53173	6.22482	-1.14688	12.0792	8.20134	10.6753	-0.790801	8.79841	9.91718	9.63333	9.74224	8.92199	11.0798	5.70431	-0.43549	-3.2878	0.961222	0.355474	0.238888	0.158847	0.0894479	0.179593	0.137549	0.271851	0.0587707	0.175276	0.136679	0.06035	0.456527	0.145062	0.303477	0.0440167	0.294216	0.101136	0.22767	0.6161	0.116508	0.0671619	0.0104107	0.345194	0.0251729	-1.44705	-4.03033	4.29327	4.06143	7.60448	6.65125	-1.56131	12.036	8.64023	11.2638	-1.16829	8.88711	9.76644	9.09741	9.78512	7.8767	10.9953	6.53439	0.174596	-3.02598	0.757285	-2.18314	-3.3479	4.48396	4.462	7.85247	6.40101	-2.2508	12.0426	8.63713	10.0567	-0.513327	8.48942	9.89529	10.3238	9.70746	9.62485	10.9835	5.78265	-0.922884	-2.66635	0.64874	-0.407423	-3.73598	4.39061	4.16313	7.28637	6.31764	-0.82888	11.7929	8.6648	10.7266	-0.535819	8.43882	9.46678	10.1256	9.22169	8.56065	10.465	5.65216	-1.46292	-3.01206	0.716433	-0.482509	-2.8475	4.70365	4.74399	6.57114	6.2001	-1.05804	12.043	8.33792	11.0251	-0.893525	8.36413	9.9428	9.57158	9.58363	8.55749	11.312	5.91468	-0.47546	-3.41722	0.963381	-1.92361	-2.70048	4.16463	4.11992	7.39221	6.04375	-0.732974	12.5426	8.97668	10.9393	-0.58379	9.42324	10.1085	10.1702	9.4826	8.43799	10.5485	5.33214	-1.35743	-3.29774	0.942423	-0.478293	-3.65147	4.73736	4.31051	6.75667	5.67571	-1.86925	11.9275	8.00692	10.7456	-1.1787	7.65067	9.82305	9.79367	9.65334	9.40646	10.6322	5.3115	-0.816111	-3.31494	0.267816	-0.825382	-3.27592	4.23145	4.34279	7.39288	5.80661	-0.617716	11.8032	8.00585	10.5222	-1.2282	9.34216	9.32536	9.80781	10.035	9.54795	10.9016	5.60952	-0.795559	-3.19244	0.961761	-0.76323	-3.48142	4.26868	4.45397	7.74433	6.22249	-1.76146	12.1073	8.38779	10.6364	-0.584984	8.94392	9.90761	9.62603	9.82504	8.82657	11.3603	5.14861	0.233207	-2.65568	0.943652	-6.505757e+01	-1.201322e+05	-1.201972e+05
160	-0.768478	-2.91015	5.17621	0.266557	7.74258	5.89792	-0.235085	7.31271	8.54616	11.1169	-1.68603	8.18043	10.0902	11.2922	9.85346	12.0003	12.4537	7.50816	-5.92592	-1.98441	-1.73424	0.537253	0.0730087	0.106372	0.191851	0.187035	0.219143	0.119289	0.170617	0.0690637	0.17672	0.175776	0.043021	0.144989	0.248746	0.377608	0.181588	0.256249	0.159346	0.050683	0.0728822	0.100934	0.0482149	0.0411474	0.0253472	-0.679077	-3.02766	4.99728	0.543443	7.58035	6.23711	-0.642943	6.95681	8.4228	11.302	-2.5885	7.94537	10.3589	11.0765	9.37708	11.9095	12.6168	7.56541	-5.73361	-2.3043	-2.22379	-1.0112	-2.79639	5.08383	-0.145204	7.41059	5.44135	-0.308261	7.22059	8.36543	11.3216	-2.04391	8.22488	10.4053	11.1301	9.93436	12.4675	12.7029	7.56592	-5.97937	-2.04794	-1.8541	-1.66793	-2.95492	5.22556	0.689249	7.06979	5.52015	-0.38847	6.63814	8.42153	10.7246	-1.8226	8.12227	10.3812	11.6906	9.60704	12.0109	12.9505	7.5763	-5.87478	-1.80019	-1.48405	-0.0208863	-2.92127	5.01943	0.623075	7.94949	6.44708	-0.358478	7.45627	8.45621	10.6637	-2.02646	8.05035	9.91541	10.2726	10.412	11.3058	11.6441	7.60357	-5.8806	-1.88659	-1.60617	-1.41401	-2.86882	5.1343	0.112378	7.86923	5.62698	-0.542868	7.55381	8.46731	11.0522	-2.21827	8.00108	10.1794	11.4105	9.29069	12.0881	11.584	7.77099	-5.96351	-2.11913	-1.57699	-0.779897	-2.87836	4.92097	0.332713	7.68359	5.90915	-0.399318	7.3238	8.11605	10.0153	-1.31433	7.80993	9.86243	11.9374	9.71563	12.5992	12.2221	7.58723	-5.90895	-2.11571	-1.58485	-1.3351	-2.96879	5.19794	0.150325	7.94731	6.16504	-0.183981	7.59406	8.45844	10.9976	-0.87137	8.08709	10.3988	11.1412	9.63695	12.436	12.4535	7.92852	-5.94737	-1.78342	-1.55502	-0.0799367	-3.32152	5.18008	0.310435	7.52792	5.5658	-0.471386	7.77465	8.78947	10.6673	-1.78493	8.2301	9.89534	11.0814	9.65425	11.4191	11.6076	7.23617	-5.59648	-2.18909	-1.57017	-2.383857e+01	6.510775e+01	4.126918e+01
320	-0.722921	-2.6115	5.25988	-0.0711993	7.89441	6.50769	-0.299632	7.19948	8.30181	10.4662	-1.55579	8.15518	9.79892	10.6725	9.84057	13.4646	11.7664	8.46952	-5.90264	-1.9726	-1.91684	0.0838244	0.198688	0.112301	0.131019	0.0434941	0.394532	0.0908177	0.109393	0.0884119	0.408507	0.0648281	0.116787	0.0821047	0.286565	0.467903	0.373402	0.207867	0.614604	0.217512	0.0562211	0.0943649	0.0383683	0.0379108	0.0201075	-0.695255	-3.14683	5.24266	-0.725801	7.6561	6.66771	-0.140807	7.34842	8.15768	11.0227	-1.15279	7.99079	10.0156	10.5077	10.0029	13.908	11.4381	8.80664	-5.82208	-2.35153	-2.16954	-0.814317	-2.96264	4.33889	0.387792	7.88808	6.4956	-0.208807	7.45699	8.39233	11.251	-1.5643	8.40266	10.0106	10.7917	9.42717	13.9522	11.98	9.6837	-5.08978	-2.03664	-2.11575	-0.767572	-2.90676	5.30391	0.244791	7.77886	5.60344	-0.67201	7.14403	8.41115	11.2588	-1.72502	8.17102	9.58817	11.2297	10.1256	13.8551	11.5631	9.60838	-5.60134	-1.94445	-1.49622	-0.00828552	-2.77117	5.022	0.243426	7.96278	5.84587	-0.045102	7.14893	8.42142	10.4319	-1.23208	8.49932	10.0728	10.1841	9.96203	12.3156	11.8077	8.81132	-5.08968	-1.8221	-2.15293	-1.00855	-3.26704	5.20901	0.882652	7.97841	6.40995	-1.46158	7.01181	7.88421	10.2654	-1.3549	7.82818	8.96395	10.2797	9.20046	14.2181	12.4272	8.37232	-5.89722	-1.75124	-1.91614	-0.774543	-3.46217	5.04303	-0.15243	7.86455	6.65775	-0.640411	7.2606	8.43933	10.5089	-2.01553	7.88761	9.68523	10.9319	9.21759	12.6936	11.5695	8.85028	-5.82963	-2.0706	-1.62693	-0.971695	-3.31447	5.16448	-0.029297	7.86054	6.1255	-0.682556	7.05825	8.51995	10.8723	-1.20117	8.30894	9.93297	10.5135	9.66775	14.4387	11.342	7.6282	-5.73118	-1.62822	-1.91975	-0.74073	-2.52988	4.86497	-0.579069	7.88905	6.04982	-0.226969	7.03609	8.31625	11.2083	-1.39272	8.08423	9.88195	10.4071	10.3473	13.0969	12.454	7.26965	-5.95872	-1.95741	-2.26921	-5.220946e+01	8.116962e+01	2.896016e+01
480	-0.850549	-3.63511	4.63522	-1.22082	7.79744	6.16201	-0.779941	7.08375	8.195	10.9224	-0.826022	8.03409	10.3649	11.1437	10.0132	13.9953	12.5414	7.05694	-5.9589	-2.03495	-2.02678	0.163877	0.820893	0.118842	0.1916	0.0463424	0.103637	0.199296	0.0673574	0.0640216	0.10977	0.211117	0.143265	0.122499	0.260619	0.133031	0.155312	0.225045	0.209702	0.100029	0.0733428	0.0785803	0.0417314	0.0625259	0.0100487	-0.448307	-2.64037	4.40128	-1.54227	7.90074	6.28701	-1.07959	7.45885	8.06662	10.6298	-0.779699	7.91491	9.92958	11.4523	10.4518	13.6635	12.5146	6.95636	-5.92732	-2.2987	-2.03549	-1.16222	-4.39777	5.12812	-1.73417	7.81603	5.83121	-0.892368	7.13129	8.03545	10.9618	-0.436713	8.3392	10.1546	10.768	10.2459	14.4245	12.6577	7.19245	-5.94076	-1.93933	-2.03009	-1.24304	-2.54932	4.85478	-1.46112	7.67659	6.65061	-0.675443	7.10462	8.31124	10.8952	-2.11096	7.95182	9.79137	11.3578	9.88899	13.8778	11.234	7.05339	-5.90085	-1.92221	-1.57024	-0.0172565	-2.57558	4.75856	-1.97247	7.77039	6.21748	-0.350058	6.63762	8.12896	10.7929	-0.372301	8.56815	10.3988	10.3375	10.1656	13.8494	11.9932	7.06262	-5.91281	-1.74188	-2.40753	-1.31925	-3.35351	4.44755	-1.58094	7.77599	6.265	-0.659413	7.21023	8.08563	10.3181	-0.836079	8.07339	10.3701	11.3473	9.65687	13.4139	12.4135	7.55241	-5.69224	-1.96169	-1.88513	-1.21235	-3.39836	4.35329	-1.43941	7.77381	6.45673	-0.810731	6.9799	8.21525	10.835	-1.39767	7.93733	10.2876	11.661	9.73157	13.6645	12.379	7.8004	-5.84108	-1.92277	-1.83351	-0.862978	-3.31621	5.0636	-0.629575	7.60661	5.70022	-0.194725	7.0813	8.19537	10.9571	-0.693789	8.19591	10.4279	10.9316	9.05851	14.1545	12.5564	7.89123	-5.44689	-1.72531	-1.87711	-0.205746	-3.78972	4.863	-0.267489	7.75289	5.72608	-1.12263	7.13373	8.36601	11.216	-0.444952	8.34005	10.4314	11.148	9.7885	13.947	12.8351	7.03763	-5.69511	-1.92531	-2.07158	-3.042878e+01	8.324641e+01	5.281763e+01
640	-1.02029	-2.78719	5.03086	-1.66285	7.85975	6.08019	-0.347545	7.14558	8.19786	11.3475	-0.857921	8.05329	9.56573	10.5323	10.2139	14.7202	12.0389	7.88069	-5.9279	-1.88889	-1.90229	0.275309	0.135497	0.148266	0.135998	0.0822387	0.212669	0.115936	0.0922081	0.0477393	0.125555	0.195334	0.0902054	0.0813884	0.213463	0.156212	0.702048	0.314488	1.01493	0.235302	0.0588232	0.0851623	0.0290233	0.0374268	0.0122753	-0.770156	-2.76677	4.73106	-1.5545	7.81763	6.15818	-0.329317	7.51808	8.25576	11.3023	-0.691183	8.02714	9.62888	10.3276	10.4358	12.3921	12.2659	7.30712	-5.61159	-2.17558	-1.98184	-0.495838	-2.53543	4.58675	-1.16862	7.84934	5.9281	-0.700565	7.33681	7.83207	11.3207	-0.96196	7.81681	9.80002	11.075	9.88853	14.7634	11.4633	7.77806	-5.91465	-2.03514	-1.82122	-1.27171	-2.62895	5.17766	-1.37918	7.82662	6.04493	-1.04126	7.13275	8.19943	11.1545	-1.03781	8.10814	9.80163	11.4332	10.5347	13.968	12.0952	8.23564	-5.97922	-2.00854	-1.49226	-0.00854084	-2.82931	4.77892	-1.60589	7.72967	6.50914	-0.0691785	6.86119	8.54754	11.1683	-1.67976	8.64138	10.3577	10.2038	10.5074	13.3708	11.2438	7.36846	-5.5598	-1.7987	-2.35744	-1.28274	-2.61466	4.34415	-1.83019	7.92784	6.01237	-0.963454	7.14311	8.05083	10.9085	-0.511666	8.19451	9.17695	10.3767	9.59929	14.6894	11.436	10.0526	-5.5987	-1.76023	-1.82462	-1.04191	-2.95104	4.49331	-1.9862	7.63458	6.54529	-0.425702	7.03019	8.35402	10.3643	-1.14832	8.22546	9.61828	10.658	10.0366	14.363	12.2473	8.28441	-5.92658	-1.81354	-1.87649	-1.05943	-2.85254	5.03707	-1.51214	7.96771	6.14636	-0.488336	7.13631	7.98405	11.3202	-0.64029	8.15285	10.3799	10.3258	9.85128	13.9648	12.5618	7.65417	-5.94738	-1.63137	-2.0529	-0.242931	-2.83632	4.94684	-1.5661	7.6099	5.92869	-1.03456	7.05038	8.30079	11.3422	-0.348664	8.44247	9.39005	10.0289	9.95557	14.6092	12.0346	6.9488	-5.41285	-1.95282	-2.14018	-4.067200e+01	8.406951e+01	4.339751e+01
800	-0.995865	-2.94176	4.33235	-1.02928	7.93296	6.47231	-0.354428	7.26589	8.09623	10.4397	-1.03216	8.19035	9.83458	10.6079	10.2168	14.3364	11.0163	8.13836	-5.57874	-1.9951	-1.9858	0.237761	0.181326	0.0694503	0.414607	0.161778	0.273917	0.0578792	0.122334	0.0585747	0.377794	0.118511	0.163544	0.146315	0.104615	0.13257	0.18702	0.0949304	0.241709	0.0926062	0.10551	0.0624307	0.0522429	0.0402817	0.0172415	-0.53817	-2.63265	4.58724	-1.39423	7.74393	6.59157	-0.405281	7.31838	8.39415	10.1015	-1.16136	8.24222	9.90513	10.7313	9.9863	14.085	10.9466	8.23276	-5.44263	-2.15338	-2.15702	-0.947669	-3.08282	4.69647	-0.897014	7.77279	6.37775	-0.521099	7.4539	8.031	10.818	-1.49422	7.91575	9.55543	10.5285	10.3131	14.7967	10.8231	7.61114	-5.29582	-2.0635	-1.82498	-1.78063	-2.58114	4.36299	-0.15433	7.85842	6.09999	-0.507844	7.60976	8.32986	10.5572	-0.500289	8.24877	9.22822	10.3326	10.2652	14.6391	10.8824	7.04859	-5.92964	-2.4556	-1.4562	-0.0190335	-2.93474	4.68416	-1.07873	7.81342	6.59567	-0.0798962	6.80397	8.34424	10.6297	-1.09467	8.65081	10.3364	10.3032	10.3757	13.1525	10.9513	9.03734	-5.86777	-1.7708	-2.38714	-1.08668	-3.01243	4.16282	-1.33185	7.86684	6.19619	-0.00541428	7.50441	8.0307	10.5699	-0.620458	8.17366	9.23214	10.375	9.80878	13.9745	11.391	8.41148	-5.17351	-1.87337	-1.95181	-1.5116	-3.0686	4.47184	-1.55643	7.83619	6.25504	-0.410721	7.02492	7.72264	10.1313	-0.703474	7.67172	9.11224	9.86759	9.86162	14.3599	11.1183	7.99241	-5.36594	-1.81689	-1.93774	-1.08345	-2.77362	4.29115	-0.686513	7.09899	6.17265	-0.0438084	6.65038	7.94525	10.2138	-1.63263	7.7107	9.92949	10.5728	10.1366	13.7303	10.7461	7.78169	-5.92024	-1.80686	-1.86067	-0.174777	-2.78045	4.5308	-1.16123	7.54411	6.66812	-0.0720572	6.77109	8.24589	10.6825	-0.81064	8.32976	9.49783	10.2566	10.4038	14.2164	11.0534	7.63247	-5.65233	-1.99013	-2.34139	-3.375456e+01	7.820265e+01	4.444809e+01
960	-0.540351	-2.62119	4.72401	-0.867547	7.47415	6.18412	-0.0542917	7.06874	8.1516	10.9987	-1.0437	8.31695	9.87651	10.5188	10.0806	14.8335	12.3208	7.53317	-4.79088	-1.99534	-1.8216	0.564004	0.14357	0.343838	0.13192	0.0542802	0.170473	0.119584	0.2279	0.0600248	0.0671352	0.206127	0.286379	0.392579	0.118416	0.108616	1.09103	0.0701066	0.0662817	0.311272	0.0834766	0.079377	0.0519912	0.0388728	0.0133525	-0.51432	-2.63109	4.87377	-0.555613	7.55808	5.89746	-0.0761856	7.41832	8.36773	10.8732	-0.78898	8.25124	9.8411	10.9509	9.75206	13.1349	12.4229	7.92774	-5.70386	-2.18372	-2.0795	-1.07808	-2.50521	4.89836	-0.93699	7.11921	6.23262	-0.475954	6.72239	8.31405	10.6856	-0.83573	8.32888	9.79319	10.7572	10.1486	14.499	12.4957	7.35656	-4.83882	-2.16747	-1.7852	-1.34892	-2.58749	4.4021	-0.971868	7.52131	6.20879	-0.251398	7.13208	8.52482	10.8656	-0.645729	8.41309	9.27183	10.5551	10.1515	14.9128	12.5313	7.25868	-5.14979	-2.1762	-1.53038	-0.0344196	-2.53437	4.3243	-0.987237	7.60191	6.48261	-0.523682	6.65329	8.22631	10.6833	-0.91474	8.24452	9.34318	9.67591	10.4924	12.5598	12.4096	7.17659	-4.49961	-1.83494	-2.04917	-1.26997	-2.52078	4.51549	-0.840565	7.65405	6.47063	-0.245963	7.37932	7.92992	10.6756	-0.692306	7.85929	8.59707	10.534	9.8109	13.9748	12.2946	8.1269	-4.57449	-2.09126	-1.68456	-1.3926	-2.52026	5.21504	-0.247692	7.57692	6.18096	-0.404259	7.15143	8.11277	10.6381	-1.14685	7.79262	9.174	10.2675	10.0485	14.7951	12.4292	7.28641	-4.83667	-2.05708	-1.75069	-0.492789	-3.35028	4.16236	-0.84857	7.62662	6.60455	-0.253389	7.23582	8.17461	10.711	-1.10665	7.9382	9.04442	10.0881	10.0847	14.3337	12.1417	7.57302	-5.22169	-1.84132	-1.7086	-1.72968	-2.51105	4.70468	-0.412324	7.41578	6.37729	-0.20895	7.01894	8.38176	10.8366	-1.45088	7.92413	10.39	10.576	10.1282	14.5397	12.2078	6.98941	-4.52609	-2.00946	-2.12843	-3.549999e+01	7.931846e+01	4.381847e+01
1120	-0.777334	-3.30196	5.2378	-1.08887	7.782	6.62016	-0.44565	6.7742	8.11171	10.3592	-1.33877	7.99388	10.1274	10.6282	10.2193	12.7431	9.96338	8.33976	-5.89692	-2.01859	-1.8735	0.0756817	0.060887	0.165729	0.999166	0.12699	0.223981	0.15017	0.307445	0.0412425	0.125471	0.209067	0.0561921	0.208276	0.20189	0.437565	0.463763	0.164076	0.250418	0.274515	0.0682465	0.0904706	0.0472087	0.0475011	0.0123433	-0.650603	-3.04299	4.65426	-1.01784	7.46661	5.75308	-0.788748	6.97502	8.33271	10.0108	-1.73721	7.89759	9.32793	10.2386	10.0432	12.5321	9.45903	7.97492	-5.8565	-2.26718	-2.08392	-0.974763	-3.26569	5.14299	-0.334712	7.45897	6.45289	-0.564457	6.921	8.2681	10.5952	-1.54251	8.24976	10.1782	10.6334	9.65781	13.3615	9.94254	9.08908	-5.94672	-2.15227	-1.94575	-1.30307	-3.34851	5.31291	0.228311	7.60516	6.40198	-0.694477	7.01846	7.93597	10.4456	-1.51692	7.62989	9.70791	10.8619	9.70734	12.2624	9.77737	8.39976	-5.97907	-1.93775	-1.49087	-0.0533057	-3.41315	4.83401	-1.55761	7.56231	6.14939	-0.206047	6.62477	8.00017	10.0457	-1.11324	8.10796	9.89936	9.88391	9.89445	11.7421	10.5976	8.07457	-5.98795	-1.75174	-2.14192	-1.07553	-3.03278	5.18899	-1.77578	7.1318	6.69479	-0.427681	6.51262	8.18896	10.0794	-0.589581	8.21201	9.61958	10.8389	10.0718	14.2026	10.237	8.79385	-5.27124	-2.05794	-1.84723	-0.94006	-3.66324	5.25738	-1.41286	7.36888	6.53751	-0.11013	6.90172	7.80829	10.0883	-1.35691	7.54727	9.72311	10.9073	10.1492	12.3549	10.1688	8.93866	-5.97323	-1.93577	-1.69506	-1.09687	-3.25438	4.97131	-0.405204	7.62442	6.43269	-0.33335	7.02909	8.09763	10.5479	-1.67327	7.80445	10.1091	10.6079	9.48239	13.28	9.76354	7.92599	-5.48459	-1.74687	-1.83703	-0.753877	-2.74481	5.1581	0.893476	7.52646	6.5904	-0.0825588	6.18316	7.89566	10.4156	-1.13499	7.91143	10.2621	10.7288	10.0417	13.3809	9.66003	7.87656	-5.62188	-1.83274	-2.6661	-4.704942e+01	8.649605e+01	3.944662e+01
1280	-0.799235	-2.65412	4.59888	-0.0762389	7.07888	6.52373	-0.504047	6.56107	8.07924	10.4824	-0.954622	7.94051	9.96015	10.7836	9.93782	13.4338	9.7807	8.77836	-5.84908	-1.96977	-1.9007	0.151899	0.242471	0.0712758	0.185751	0.150932	0.222741	0.0914331	0.0716261	0.788155	1.68712	0.0448884	0.0571632	0.116481	0.0890992	0.43393	0.102198	0.115031	0.0518313	0.134656	0.0496949	0.187428	0.0299344	0.0452646	0.0119933	-0.734142	-2.55364	4.65269	-0.307098	7.25549	6.42591	-1.14998	6.59123	8.40178	10.2546	-0.985695	8.07211	10.4346	11.2722	9.70982	13.7283	9.75658	9.13293	-5.6157	-2.20446	-2.06074	-0.637529	-3.31992	4.36403	0.00284091	7.19194	6.21472	-0.206717	6.83813	8.09181	10.9471	-1.10662	8.03113	9.98126	11.1156	9.34988	13.6711	9.53279	9.00233	-5.8615	-2.07999	-1.8515	-1.33926	-3.03497	4.70209	-0.302353	7.40643	6.47575	-0.204921	6.62024	7.94574	11.1199	-0.867809	7.6967	9.76443	11.1768	9.65247	13.6819	9.88833	8.57284	-5.84017	-1.83802	-1.68326	-0.0179188	-2.67731	4.67943	-0.574121	7.59318	5.98355	-0.111858	6.45642	8.3986	10.1433	-1.08601	8.5973	10.2809	10.1332	10.4035	13.3489	9.44075	8.55527	-5.63102	-1.57385	-2.48515	-0.902435	-3.52751	4.75855	0.755085	7.39453	6.22169	-0.545689	6.92649	8.51191	11.0749	-1.06577	8.26899	9.78378	11.1724	9.66181	13.6317	9.75088	8.50557	-5.72912	-2.18892	-1.64356	-0.928103	-2.75323	4.412	-0.362774	7.2646	6.14435	-0.404146	6.63928	8.60019	11.2826	-0.834676	8.52074	9.85795	11.0872	9.54797	13.4336	10.1396	8.85641	-5.1808	-1.74321	-1.79727	-1.05721	-2.869	4.31665	-0.487377	7.41903	5.71447	-0.500623	6.617	7.6602	10.1281	-0.91802	7.71561	10.3359	10.7631	9.48213	13.8191	9.44196	8.73003	-5.76558	-1.66721	-2.00495	-0.46996	-3.25558	4.71438	-0.411453	7.3264	6.33583	-0.128334	6.16691	7.77911	10.662	-0.860249	7.93995	10.2355	10.8522	10.202	12.7807	9.49455	8.54929	-5.45258	-1.85162	-2.5371	-3.263539e+01	8.865565e+01	5.602026e+01
